GO_FILOPODIUM	GO:0030175
GO_CARBOXY_TERMINAL_DOMAIN_PROTEIN_KINASE_COMPLEX	GO:0032806
GO_DESMOSOME	GO:0030057
GO_RECYCLING_ENDOSOME_MEMBRANE	GO:0055038
GO_ORGANELLE_ENVELOPE_LUMEN	GO:0031970
GO_SPINDLE_MICROTUBULE	GO:0005876
GO_GOLGI_TRANSPORT_COMPLEX	GO:0017119
GO_OUTER_MEMBRANE	GO:0019867
GO_RIBOSOMAL_SUBUNIT	GO:0044391
GO_CIS_GOLGI_NETWORK	GO:0005801
GO_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE	GO:0030140
GO_INHIBITORY_SYNAPSE	GO:0060077
GO_MICROTUBULE_END	GO:1990752
GO_NUCLEAR_MATRIX	GO:0016363
GO_AXOLEMMA	GO:0030673
GO_MICROTUBULE_ASSOCIATED_COMPLEX	GO:0005875
GO_APICAL_PLASMA_MEMBRANE	GO:0016324
GO_PHAGOCYTIC_VESICLE_MEMBRANE	GO:0030670
GO_PHOTORECEPTOR_INNER_SEGMENT	GO:0001917
GO_EUCHROMATIN	GO:0000791
GO_CELL_CORTEX	GO:0005938
GO_ENDOPLASMIC_RETICULUM_QUALITY_CONTROL_COMPARTMENT	GO:0044322
GO_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE	GO:0098573
GO_LATERAL_ELEMENT	GO:0000800
GO_INTERMEDIATE_FILAMENT_CYTOSKELETON	GO:0045111
GO_ACROSOMAL_VESICLE	GO:0001669
GO_PSEUDOPODIUM	GO:0031143
GO_T_TUBULE	GO:0030315
GO_ENDOPLASMIC_RETICULUM_GOLGI_INTERMEDIATE_COMPARTMENT	GO:0005793
GO_PLASMA_MEMBRANE_REGION	GO:0098590
GO_NEURON_PROJECTION_MEMBRANE	GO:0032589
GO_INTEGRATOR_COMPLEX	GO:0032039
GO_SARCOLEMMA	GO:0042383
GO_IKAPPAB_KINASE_COMPLEX	GO:0008385
GO_CELL_BODY	GO:0044297
GO_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX	GO:0080008
GO_CONDENSED_CHROMOSOME	GO:0000793
GO_ESC_E_Z_COMPLEX	GO:0035098
GO_NUCLEAR_PERIPHERY	GO:0034399
GO_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX	GO:0031461
GO_MAIN_AXON	GO:0044304
GO_LAMELLAR_BODY	GO:0042599
GO_CHROMATOID_BODY	GO:0033391
GO_CHROMOSOME_TELOMERIC_REGION	GO:0000781
GO_TOR_COMPLEX	GO:0038201
GO_WNT_SIGNALOSOME	GO:1990909
GO_ACTIN_BASED_CELL_PROJECTION	GO:0098858
GO_REPLISOME	GO:0030894
GO_CILIARY_MEMBRANE	GO:0060170
GO_COATED_VESICLE	GO:0030135
GO_INTERCELLULAR_BRIDGE	GO:0045171
GO_MHC_CLASS_II_PROTEIN_COMPLEX	GO:0042613
GO_KERATIN_FILAMENT	GO:0045095
GO_RNAI_EFFECTOR_COMPLEX	GO:0031332
GO_PRESYNAPSE	GO:0098793
GO_A_BAND	GO:0031672
GO_NEUROMUSCULAR_JUNCTION	GO:0031594
GO_SOMATODENDRITIC_COMPARTMENT	GO:0036477
GO_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	GO:0009897
GO_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX	GO:0031463
GO_ENVELOPE	GO:0031975
GO_RUFFLE	GO:0001726
GO_WASH_COMPLEX	GO:0071203
GO_DENDRITE_CYTOPLASM	GO:0032839
GO_CORNIFIED_ENVELOPE	GO:0001533
GO_PERIKARYON	GO:0043204
GO_GOLGI_APPARATUS	GO:0005794
GO_NUCLEOLUS	GO:0005730
GO_PERICENTRIOLAR_MATERIAL	GO:0000242
GO_TELOMERE_CAP_COMPLEX	GO:0000782
GO_NUCLEOTIDE_EXCISION_REPAIR_COMPLEX	GO:0000109
GO_NUCLEAR_PORE	GO:0005643
GO_AP_TYPE_MEMBRANE_COAT_ADAPTOR_COMPLEX	GO:0030119
GO_MYOSIN_II_COMPLEX	GO:0016460
GO_NUCLEAR_MEMBRANE	GO:0031965
GO_SWI_SNF_COMPLEX	GO:0016514
GO_CYTOPLASMIC_MICROTUBULE	GO:0005881
GO_CLATHRIN_COAT_OF_ENDOCYTIC_VESICLE	GO:0030128
GO_PIGMENT_GRANULE	GO:0048770
GO_EXTRINSIC_COMPONENT_OF_MEMBRANE	GO:0019898
GO_SPINDLE	GO:0005819
GO_TRANSPORT_VESICLE	GO:0030133
GO_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	GO:0008023
GO_ACTIN_FILAMENT	GO:0005884
GO_INTRINSIC_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	GO:0031233
GO_CILIARY_PLASM	GO:0097014
GO_GOLGI_LUMEN	GO:0005796
GO_ESCRT_III_COMPLEX	GO:0000815
GO_COHESIN_COMPLEX	GO:0008278
GO_MITOCHONDRIAL_ENVELOPE	GO:0005740
GO_RIBONUCLEOPROTEIN_COMPLEX	GO:1990904
GO_CELL_LEADING_EDGE	GO:0031252
GO_CLATHRIN_COATED_ENDOCYTIC_VESICLE_MEMBRANE	GO:0030669
GO_ENDOPLASMIC_RETICULUM	GO:0005783
GO_CALCIUM_CHANNEL_COMPLEX	GO:0034704
GO_TRANSLATION_PREINITIATION_COMPLEX	GO:0070993
GO_MITOCHONDRIAL_PROTEIN_COMPLEX	GO:0098798
GO_MICROTUBULE_ORGANIZING_CENTER	GO:0005815
GO_PROTON_TRANSPORTING_V_TYPE_ATPASE_COMPLEX	GO:0033176
GO_PROTEIN_LIPID_COMPLEX	GO:0032994
GO_MEMBRANE_REGION	GO:0098589
GO_NBAF_COMPLEX	GO:0071565
GO_MEDIATOR_COMPLEX	GO:0016592
GO_CILIUM	GO:0005929
GO_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	GO:0019897
GO_BRUSH_BORDER_MEMBRANE	GO:0031526
GO_TERMINAL_BOUTON	GO:0043195
GO_ANCHORED_COMPONENT_OF_PLASMA_MEMBRANE	GO:0046658
GO_AXONEMAL_DYNEIN_COMPLEX	GO:0005858
GO_MAST_CELL_GRANULE	GO:0042629
GO_RECYCLING_ENDOSOME	GO:0055037
GO_EARLY_ENDOSOME	GO:0005769
GO_PROTEASOME_ACCESSORY_COMPLEX	GO:0022624
GO_CYTOSOLIC_RIBOSOME	GO:0022626
GO_PHOTORECEPTOR_DISC_MEMBRANE	GO:0097381
GO_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX	GO:0000159
GO_CILIARY_BASAL_BODY	GO:0036064
GO_TRANS_GOLGI_NETWORK_MEMBRANE	GO:0032588
GO_ENDOSOME	GO:0005768
GO_TRANSPORT_VESICLE_MEMBRANE	GO:0030658
GO_HISTONE_DEACETYLASE_COMPLEX	GO:0000118
GO_PHOTORECEPTOR_OUTER_SEGMENT	GO:0001750
GO_U12_TYPE_SPLICEOSOMAL_COMPLEX	GO:0005689
GO_BASAL_PART_OF_CELL	GO:0045178
GO_SODIUM_POTASSIUM_EXCHANGING_ATPASE_COMPLEX	GO:0005890
GO_SITE_OF_DOUBLE_STRAND_BREAK	GO:0035861
GO_PLASMA_MEMBRANE_RAFT	GO:0044853
GO_MICROBODY_LUMEN	GO:0031907
GO_FILAMENTOUS_ACTIN	GO:0031941
GO_METHYLOSOME	GO:0034709
GO_GOLGI_CISTERNA_MEMBRANE	GO:0032580
GO_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX	GO:0045259
GO_PLASMA_MEMBRANE_PROTEIN_COMPLEX	GO:0098797
GO_CENTRIOLAR_SATELLITE	GO:0034451
GO_CLATHRIN_ADAPTOR_COMPLEX	GO:0030131
GO_GAP_JUNCTION	GO:0005921
GO_DERLIN_1_RETROTRANSLOCATION_COMPLEX	GO:0036513
GO_PLATELET_DENSE_GRANULE	GO:0042827
GO_DENSE_CORE_GRANULE	GO:0031045
GO_SYNAPTIC_MEMBRANE	GO:0097060
GO_ANCHORED_COMPONENT_OF_MEMBRANE	GO:0031225
GO_MHC_CLASS_I_PROTEIN_COMPLEX	GO:0042612
GO_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX	GO:0000152
GO_ORGANELLE_SUBCOMPARTMENT	GO:0031984
GO_CHYLOMICRON	GO:0042627
GO_ENDOPLASMIC_RETICULUM_SUBCOMPARTMENT	GO:0098827
GO_COLLAGEN_TRIMER	GO:0005581
GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX	GO:0000307
GO_VACUOLAR_MEMBRANE	GO:0005774
GO_PCAF_COMPLEX	GO:0000125
GO_TRANSCRIPTION_FACTOR_TFIIIB_COMPLEX	GO:0000126
GO_TRANSCRIPTION_FACTOR_TFIIIC_COMPLEX	GO:0000127
GO_GOLGI_CIS_CISTERNA	GO:0000137
GO_GOLGI_TRANS_CISTERNA	GO:0000138
GO_RIBONUCLEASE_MRP_COMPLEX	GO:0000172
GO_COMMITMENT_COMPLEX	GO:0000243
GO_MITOCHONDRIAL_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_COUPLING_FACTOR_F_O	GO:0000276
GO_THO_COMPLEX	GO:0000347
GO_PHAGOPHORE_ASSEMBLY_SITE	GO:0000407
GO_EKC_KEOPS_COMPLEX	GO:0000408
GO_TRANSCRIPTION_FACTOR_TFIIH_CORE_COMPLEX	GO:0000439
GO_GLYCOSYLPHOSPHATIDYLINOSITOL_N_ACETYLGLUCOSAMINYLTRANSFERASE_GPI_GNT_COMPLEX	GO:0000506
GO_CONDENSED_NUCLEAR_CHROMOSOME_KINETOCHORE	GO:0000778
GO_CONDENSIN_COMPLEX	GO:0000796
GO_CENTRAL_ELEMENT	GO:0000801
GO_X_CHROMOSOME	GO:0000805
GO_ORIGIN_RECOGNITION_COMPLEX	GO:0000808
GO_SWR1_COMPLEX	GO:0000812
GO_ESCRT_I_COMPLEX	GO:0000813
GO_ER_UBIQUITIN_LIGASE_COMPLEX	GO:0000835
GO_EQUATORIAL_MICROTUBULE_ORGANIZING_CENTER	GO:0000923
GO_GAMMA_TUBULIN_LARGE_COMPLEX	GO:0000931
GO_P_BODY	GO:0000932
GO_GARP_COMPLEX	GO:0000938
GO_SAM_COMPLEX	GO:0001401
GO_PAM_COMPLEX_TIM23_ASSOCIATED_IMPORT_MOTOR	GO:0001405
GO_OUTER_DENSE_FIBER	GO:0001520
GO_MICROFIBRIL	GO:0001527
GO_RADIAL_SPOKE	GO:0001534
GO_FIBRILLAR_CENTER	GO:0001650
GO_GRANULAR_COMPONENT	GO:0001652
GO_SEX_CHROMATIN	GO:0001739
GO_FEMALE_PRONUCLEUS	GO:0001939
GO_MALE_PRONUCLEUS	GO:0001940
GO_INNER_ACROSOMAL_MEMBRANE	GO:0002079
GO_STEREOCILIA_COUPLING_LINK	GO:0002139
GO_MANCHETTE	GO:0002177
GO_PALMITOYLTRANSFERASE_COMPLEX	GO:0002178
GO_RIBOSE_PHOSPHATE_DIPHOSPHOKINASE_COMPLEX	GO:0002189
GO_ZONA_PELLUCIDA_RECEPTOR_COMPLEX	GO:0002199
GO_FIBRINOGEN_COMPLEX	GO:0005577
GO_MEMBRANE_ATTACK_COMPLEX	GO:0005579
GO_FIBRILLAR_COLLAGEN_TRIMER	GO:0005583
GO_COLLAGEN_TYPE_IV_TRIMER	GO:0005587
GO_FACIT_COLLAGEN_TRIMER	GO:0005593
GO_NUCLEAR_ENVELOPE_LUMEN	GO:0005641
GO_ANNULATE_LAMELLAE	GO:0005642
GO_NUCLEAR_LAMINA	GO:0005652
GO_NUCLEOLAR_RIBONUCLEASE_P_COMPLEX	GO:0005655
GO_ALPHA_DNA_POLYMERASE_PRIMASE_COMPLEX	GO:0005658
GO_DNA_REPLICATION_FACTOR_C_COMPLEX	GO:0005663
GO_RNA_POLYMERASE_II_CORE_COMPLEX	GO:0005665
GO_RNA_POLYMERASE_III_COMPLEX	GO:0005666
GO_TRANSCRIPTION_FACTOR_TFIIA_COMPLEX	GO:0005672
GO_TRANSCRIPTION_FACTOR_TFIIH_HOLO_COMPLEX	GO:0005675
GO_CHROMATIN_SILENCING_COMPLEX	GO:0005677
GO_U7_SNRNP	GO:0005683
GO_U4_SNRNP	GO:0005687
GO_U6_SNRNP	GO:0005688
GO_PERICHROMATIN_FIBRILS	GO:0005726
GO_RNA_POLYMERASE_I_COMPLEX	GO:0005736
GO_MITOCHONDRIAL_OUTER_MEMBRANE_TRANSLOCASE_COMPLEX	GO:0005742
GO_TIM23_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_TRANSLOCASE_COMPLEX	GO:0005744
GO_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_IV	GO:0005751
GO_SECONDARY_LYSOSOME	GO:0005767
GO_SIGNAL_RECOGNITION_PARTICLE_RECEPTOR_COMPLEX	GO:0005785
GO_SIGNAL_RECOGNITION_PARTICLE_ENDOPLASMIC_RETICULUM_TARGETING	GO:0005786
GO_SIGNAL_PEPTIDASE_COMPLEX	GO:0005787
GO_GOLGI_MEDIAL_CISTERNA	GO:0005797
GO_LIPID_DROPLET	GO:0005811
GO_ASTER	GO:0005818
GO_POLAR_MICROTUBULE	GO:0005827
GO_KINETOCHORE_MICROTUBULE	GO:0005828
GO_CHAPERONIN_CONTAINING_T_COMPLEX	GO:0005832
GO_PROTEASOME_CORE_COMPLEX	GO:0005839
GO_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_2_COMPLEX	GO:0005850
GO_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_2B_COMPLEX	GO:0005851
GO_TROPONIN_COMPLEX	GO:0005861
GO_DYNACTIN_COMPLEX	GO:0005869
GO_AXONEMAL_MICROTUBULE	GO:0005879
GO_NEUROFILAMENT	GO:0005883
GO_ACETYLCHOLINE_GATED_CHANNEL_COMPLEX	GO:0005892
GO_INSULIN_RECEPTOR_COMPLEX	GO:0005899
GO_CAVEOLA	GO:0005901
GO_CLATHRIN_COATED_PIT	GO:0005905
GO_ZONULA_ADHERENS	GO:0005915
GO_FASCIA_ADHERENS	GO:0005916
GO_CONNEXIN_COMPLEX	GO:0005922
GO_MITOCHONDRIAL_ALPHA_KETOGLUTARATE_DEHYDROGENASE_COMPLEX	GO:0005947
GO_CAMP_DEPENDENT_PROTEIN_KINASE_COMPLEX	GO:0005952
GO_CALCINEURIN_COMPLEX	GO:0005955
GO_PHOSPHORYLASE_KINASE_COMPLEX	GO:0005964
GO_CYCLIN_CDK_POSITIVE_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	GO:0008024
GO_SPECTRIN	GO:0008091
GO_OLIGOSACCHARYLTRANSFERASE_COMPLEX	GO:0008250
GO_F_ACTIN_CAPPING_PROTEIN_COMPLEX	GO:0008290
GO_PROTEASOME_REGULATORY_PARTICLE_LID_SUBCOMPLEX	GO:0008541
GO_EPSILON_DNA_POLYMERASE_COMPLEX	GO:0008622
GO_JUNCTIONAL_SARCOPLASMIC_RETICULUM_MEMBRANE	GO:0014701
GO_SPECTRIN_ASSOCIATED_CYTOSKELETON	GO:0014731
GO_DYSTROGLYCAN_COMPLEX	GO:0016011
GO_PREFOLDIN_COMPLEX	GO:0016272
GO_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_4F_COMPLEX	GO:0016281
GO_CATENIN_COMPLEX	GO:0016342
GO_UNCONVENTIONAL_MYOSIN_COMPLEX	GO:0016461
GO_NURD_COMPLEX	GO:0016581
GO_NURF_COMPLEX	GO:0016589
GO_RNA_POLYMERASE_II_HOLOENZYME	GO:0016591
GO_CDC73_PAF1_COMPLEX	GO:0016593
GO_FLOTILLIN_COMPLEX	GO:0016600
GO_AMINOACYL_TRNA_SYNTHETASE_MULTIENZYME_COMPLEX	GO:0017101
GO_PROTEASOME_CORE_COMPLEX_ALPHA_SUBUNIT_COMPLEX	GO:0019773
GO_PROTEASOME_CORE_COMPLEX_BETA_SUBUNIT_COMPLEX	GO:0019774
GO_TRAPP_COMPLEX	GO:0030008
GO_CCR4_NOT_CORE_COMPLEX	GO:0030015
GO_HEMIDESMOSOME	GO:0030056
GO_MITOCHONDRIAL_CRISTA	GO:0030061
GO_MITOCHONDRIAL_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX	GO:0030062
GO_AP_1_ADAPTOR_COMPLEX	GO:0030121
GO_AP_3_ADAPTOR_COMPLEX	GO:0030123
GO_AP_4_ADAPTOR_COMPLEX	GO:0030124
GO_COPII_VESICLE_COAT	GO:0030127
GO_COPII_COATED_ER_TO_GOLGI_TRANSPORT_VESICLE	GO:0030134
GO_INTEGRAL_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE	GO:0030285
GO_JUNCTIONAL_MEMBRANE_COMPLEX	GO:0030314
GO_HOST_CELL_CYTOPLASM	GO:0030430
GO_SYNAPTIC_VESICLE_MEMBRANE	GO:0030672
GO_RIBONUCLEASE_P_COMPLEX	GO:0030677
GO_MULTIMERIC_RIBONUCLEASE_P_COMPLEX	GO:0030681
GO_PRERIBOSOME_SMALL_SUBUNIT_PRECURSOR	GO:0030688
GO_SMOOTH_ENDOPLASMIC_RETICULUM_MEMBRANE	GO:0030868
GO_MRE11_COMPLEX	GO:0030870
GO_VCB_COMPLEX	GO:0030891
GO_MEIOTIC_COHESIN_COMPLEX	GO:0030893
GO_CHECKPOINT_CLAMP_COMPLEX	GO:0030896
GO_INTRACILIARY_TRANSPORT_PARTICLE_A	GO:0030991
GO_ISWI_TYPE_COMPLEX	GO:0031010
GO_NUCLEAR_PORE_OUTER_RING	GO:0031080
GO_PLATELET_DENSE_GRANULE_MEMBRANE	GO:0031088
GO_PLATELET_DENSE_TUBULAR_NETWORK_MEMBRANE	GO:0031095
GO_SCAR_COMPLEX	GO:0031209
GO_ENDOPLASMIC_RETICULUM_PALMITOYLTRANSFERASE_COMPLEX	GO:0031211
GO_EXTRINSIC_COMPONENT_OF_EXTERNAL_SIDE_OF_PLASMA_MEMBRANE	GO:0031232
GO_PROTEIN_ACETYLTRANSFERASE_COMPLEX	GO:0031248
GO_DNA_REPLICATION_PREINITIATION_COMPLEX	GO:0031261
GO_DEATH_INDUCING_SIGNALING_COMPLEX	GO:0031264
GO_CD95_DEATH_INDUCING_SIGNALING_COMPLEX	GO:0031265
GO_REPLICATION_FORK_PROTECTION_COMPLEX	GO:0031298
GO_INTRINSIC_COMPONENT_OF_VACUOLAR_MEMBRANE	GO:0031310
GO_EXTRINSIC_COMPONENT_OF_ENDOSOME_MEMBRANE	GO:0031313
GO_EXTRINSIC_COMPONENT_OF_MITOCHONDRIAL_INNER_MEMBRANE	GO:0031314
GO_UBIQUITIN_CONJUGATING_ENZYME_COMPLEX	GO:0031371
GO_CTF18_RFC_LIKE_COMPLEX	GO:0031390
GO_NATA_COMPLEX	GO:0031415
GO_BOX_C_D_SNORNP_COMPLEX	GO:0031428
GO_BOX_H_ACA_SNORNP_COMPLEX	GO:0031429
GO_CUL2_RING_UBIQUITIN_LIGASE_COMPLEX	GO:0031462
GO_CUL4A_RING_E3_UBIQUITIN_LIGASE_COMPLEX	GO:0031464
GO_CUL4B_RING_E3_UBIQUITIN_LIGASE_COMPLEX	GO:0031465
GO_CUL5_RING_UBIQUITIN_LIGASE_COMPLEX	GO:0031466
GO_CUL7_RING_UBIQUITIN_LIGASE_COMPLEX	GO:0031467
GO_NUCLEOTIDE_ACTIVATED_PROTEIN_KINASE_COMPLEX	GO:0031588
GO_SPINDLE_POLE_CENTROSOME	GO:0031616
GO_NUCLEAR_PERICENTRIC_HETEROCHROMATIN	GO:0031618
GO_HAPTOGLOBIN_HEMOGLOBIN_COMPLEX	GO:0031838
GO_LATE_ENDOSOME_LUMEN	GO:0031906
GO_TORC1_COMPLEX	GO:0031931
GO_TORC2_COMPLEX	GO:0031932
GO_EARLY_PHAGOSOME	GO:0032009
GO_PHAGOLYSOSOME	GO:0032010
GO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_COMPLEX	GO:0032045
GO_BLEB	GO:0032059
GO_CHROMOSOME_PASSENGER_COMPLEX	GO:0032133
GO_CLEAVAGE_FURROW	GO:0032154
GO_SEPTIN_CYTOSKELETON	GO:0032156
GO_SYMMETRIC_SYNAPSE	GO:0032280
GO_MUTLALPHA_COMPLEX	GO:0032389
GO_STEREOCILIUM_TIP	GO:0032426
GO_CUTICULAR_PLATE	GO:0032437
GO_CORTICAL_ENDOPLASMIC_RETICULUM	GO:0032541
GO_GROWTH_CONE_MEMBRANE	GO:0032584
GO_MULTIVESICULAR_BODY_MEMBRANE	GO:0032585
GO_DENDRITIC_SPINE_MEMBRANE	GO:0032591
GO_INSULIN_RESPONSIVE_COMPARTMENT	GO:0032593
GO_ELL_EAF_COMPLEX	GO:0032783
GO_PLASMA_MEMBRANE_BOUNDED_CELL_PROJECTION_CYTOPLASM	GO:0032838
