GO_FILOPODIUM	GO:0030175
GO_KAINATE_SELECTIVE_GLUTAMATE_RECEPTOR_COMPLEX	GO:0032983
GO_PARANODAL_JUNCTION	GO:0033010
GO_SARCOPLASMIC_RETICULUM_LUMEN	GO:0033018
GO_DNA_RECOMBINASE_MEDIATOR_COMPLEX	GO:0033061
GO_WEIBEL_PALADE_BODY	GO:0033093
GO_CIS_GOLGI_NETWORK_MEMBRANE	GO:0033106
GO_MELANOSOME_MEMBRANE	GO:0033162
GO_PROTON_TRANSPORTING_V_TYPE_ATPASE_V0_DOMAIN	GO:0033179
GO_PROTON_TRANSPORTING_V_TYPE_ATPASE_V1_DOMAIN	GO:0033180
GO_EUKARYOTIC_48S_PREINITIATION_COMPLEX	GO:0033290
GO_HULC_COMPLEX	GO:0033503
GO_RDNA_HETEROCHROMATIN	GO:0033553
GO_ELONGATOR_HOLOENZYME_COMPLEX	GO:0033588
GO_HOST_CELL_PART	GO:0033643
GO_HOST_INTRACELLULAR_ORGANELLE	GO:0033647
GO_PHAGOPHORE_ASSEMBLY_SITE_MEMBRANE	GO:0034045
GO_VCP_NPL4_UFD1_AAA_ATPASE_COMPLEX	GO:0034098
GO_INTERMEDIATE_DENSITY_LIPOPROTEIN_PARTICLE	GO:0034363
GO_SPHERICAL_HIGH_DENSITY_LIPOPROTEIN_PARTICLE	GO:0034366
GO_TRIGLYCERIDE_RICH_PLASMA_LIPOPROTEIN_PARTICLE	GO:0034385
GO_PWP2P_CONTAINING_SUBCOMPLEX_OF_90S_PRERIBOSOME	GO:0034388
GO_EGO_COMPLEX	GO:0034448
GO_BBSOME	GO:0034464
GO_PICLN_SM_PROTEIN_COMPLEX	GO:0034715
GO_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX_CLASS_III	GO:0035032
GO_CILIARY_ROOTLET	GO:0035253
GO_AZUROPHIL_GRANULE_MEMBRANE	GO:0035577
GO_AZUROPHIL_GRANULE_LUMEN	GO:0035578
GO_SPECIFIC_GRANULE_MEMBRANE	GO:0035579
GO_SPECIFIC_GRANULE_LUMEN	GO:0035580
GO_MON1_CCZ1_COMPLEX	GO:0035658
GO_SPERM_FIBROUS_SHEATH	GO:0035686
GO_MYELIN_SHEATH_ABAXONAL_REGION	GO:0035748
GO_MYELIN_SHEATH_ADAXONAL_REGION	GO:0035749
GO_SEH1_ASSOCIATED_COMPLEX	GO:0035859
GO_ENDOLYSOSOME_LUMEN	GO:0036021
GO_MKS_COMPLEX	GO:0036038
GO_FILTRATION_DIAPHRAGM	GO:0036056
GO_CATSPER_COMPLEX	GO:0036128
GO_OUTER_DYNEIN_ARM	GO:0036157
GO_MICROTUBULE_MINUS_END	GO:0036449
GO_G_PROTEIN_COUPLED_RECEPTOR_DIMERIC_COMPLEX	GO:0038037
GO_ALPHA_BETA_T_CELL_RECEPTOR_COMPLEX	GO:0042105
GO_PARASPECKLES	GO:0042382
GO_EXTRINSIC_COMPONENT_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	GO:0042406
GO_AZUROPHIL_GRANULE	GO:0042582
GO_CHROMAFFIN_GRANULE	GO:0042583
GO_CHROMAFFIN_GRANULE_MEMBRANE	GO:0042584
GO_GLYCOGEN_GRANULE	GO:0042587
GO_ZYMOGEN_GRANULE_MEMBRANE	GO:0042589
GO_MITOCHONDRIAL_INTERMEMBRANE_SPACE_PROTEIN_TRANSPORTER_COMPLEX	GO:0042719
GO_GPI_ANCHOR_TRANSAMIDASE_COMPLEX	GO:0042765
GO_POLYSOMAL_RIBOSOME	GO:0042788
GO_MHC_CLASS_I_PEPTIDE_LOADING_COMPLEX	GO:0042824
GO_NADPH_OXIDASE_COMPLEX	GO:0043020
GO_SYNAPTIC_CLEFT	GO:0043083
GO_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX	GO:0043189
GO_ATP_BINDING_CASSETTE_ABC_TRANSPORTER_COMPLEX	GO:0043190
GO_VARICOSITY	GO:0043196
GO_AXON_HILLOCK	GO:0043203
GO_LAMININ_COMPLEX	GO:0043256
GO_CYTOLYTIC_GRANULE	GO:0044194
GO_SPANNING_COMPONENT_OF_PLASMA_MEMBRANE	GO:0044214
GO_JUXTAPARANODE_REGION_OF_AXON	GO:0044224
GO_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE	GO:0044233
GO_DENDRITE_TERMINUS	GO:0044292
GO_DENDRITIC_GROWTH_CONE	GO:0044294
GO_CELL_BODY_MEMBRANE	GO:0044298
GO_CEREBELLAR_MOSSY_FIBER	GO:0044300
GO_CALYX_OF_HELD	GO:0044305
GO_DENDRITIC_SPINE_HEAD	GO:0044327
GO_PINOSOME	GO:0044352
GO_NSL_COMPLEX	GO:0044545
GO_NUCLEAR_PORE_CENTRAL_TRANSPORT_CHANNEL	GO:0044613
GO_NUCLEAR_PORE_NUCLEAR_BASKET	GO:0044615
GO_MLL3_4_COMPLEX	GO:0044666
GO_AUTOLYSOSOME	GO:0044754
GO_APICAL_CORTEX	GO:0045179
GO_BASAL_CORTEX	GO:0045180
GO_DIHYDROLIPOYL_DEHYDROGENASE_COMPLEX	GO:0045240
GO_OXOGLUTARATE_DEHYDROGENASE_COMPLEX	GO:0045252
GO_PYRUVATE_DEHYDROGENASE_COMPLEX	GO:0045254
GO_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_CATALYTIC_CORE_F_1	GO:0045261
GO_RESPIRATORY_CHAIN_COMPLEX_II	GO:0045273
GO_RESPIRATORY_CHAIN_COMPLEX_III	GO:0045275
GO_RESPIRATORY_CHAIN_COMPLEX_IV	GO:0045277
GO_MRNA_EDITING_COMPLEX	GO:0045293
GO_LIPOPOLYSACCHARIDE_RECEPTOR_COMPLEX	GO:0046696
GO_ACTIVIN_RECEPTOR_COMPLEX	GO:0048179
GO_HOLLIDAY_JUNCTION_RESOLVASE_COMPLEX	GO:0048476
GO_SIGNAL_RECOGNITION_PARTICLE	GO:0048500
GO_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	GO:0048787
GO_CYTOSKELETON_OF_PRESYNAPTIC_ACTIVE_ZONE	GO:0048788
GO_CELL_TIP	GO:0051286
GO_KINOCILIUM	GO:0060091
GO_STEREOCILIUM_MEMBRANE	GO:0060171
GO_CLATHRIN_SCULPTED_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT_VESICLE_MEMBRANE	GO:0061202
GO_MICOS_COMPLEX	GO:0061617
GO_MITOTIC_SPINDLE_ASTRAL_MICROTUBULE	GO:0061673
GO_GATOR2_COMPLEX	GO:0061700
GO_SPERM_HEAD	GO:0061827
GO_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	GO:0062023
GO_EXTRACELLULAR_MEMBRANE_BOUNDED_ORGANELLE	GO:0065010
GO_CLATHRIN_SCULPTED_MONOAMINE_TRANSPORT_VESICLE	GO:0070081
GO_TIGHT_JUNCTION	GO:0070160
GO_SHELTERIN_COMPLEX	GO:0070187
GO_NONHOMOLOGOUS_END_JOINING_COMPLEX	GO:0070419
GO_ELONGIN_COMPLEX	GO:0070449
GO_RESPIRASOME	GO:0070469
GO_BRCA1_A_COMPLEX	GO:0070531
GO_PEBOW_COMPLEX	GO:0070545
GO_BRISC_COMPLEX	GO:0070552
GO_RISC_LOADING_COMPLEX	GO:0070578
GO_HAUS_COMPLEX	GO:0070652
GO_FHF_COMPLEX	GO:0070695
GO_PRE_SNORNP_COMPLEX	GO:0070761
GO_GAMMA_SECRETASE_COMPLEX	GO:0070765
GO_H3_HISTONE_ACETYLTRANSFERASE_COMPLEX	GO:0070775
GO_TERTIARY_GRANULE	GO:0070820
GO_TERTIARY_GRANULE_MEMBRANE	GO:0070821
GO_CORE_MEDIATOR_COMPLEX	GO:0070847
GO_CELL_BODY_FIBER	GO:0070852
GO_CRD_MEDIATED_MRNA_STABILITY_COMPLEX	GO:0070937
GO_CONTRACTILE_RING	GO:0070938
GO_ENDOPLASMIC_RETICULUM_EXIT_SITE	GO:0070971
GO_U2_TYPE_CATALYTIC_STEP_2_SPLICEOSOME	GO:0071007
GO_CATALYTIC_STEP_1_SPLICEOSOME	GO:0071012
GO_POST_MRNA_RELEASE_SPLICEOSOMAL_COMPLEX	GO:0071014
GO_SMAD_PROTEIN_COMPLEX	GO:0071141
GO_HISTONE_PRE_MRNA_3_END_PROCESSING_COMPLEX	GO:0071204
GO_TRANSLOCON_COMPLEX	GO:0071256
GO_INVADOPODIUM_MEMBRANE	GO:0071438
GO_CLATHRIN_COMPLEX	GO:0071439
GO_INTEGRAL_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	GO:0071458
GO_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX_EIF3M	GO:0071541
GO_PI_BODY	GO:0071546
GO_PIP_BODY	GO:0071547
GO_MMXD_COMPLEX	GO:0071817
GO_RAGULATOR_COMPLEX	GO:0071986
GO_PTW_PP1_PHOSPHATASE_COMPLEX	GO:0072357
GO_ER_MEMBRANE_INSERTION_COMPLEX	GO:0072379
GO_MSL_COMPLEX	GO:0072487
GO_ER_MEMBRANE_PROTEIN_COMPLEX	GO:0072546
GO_NLRP3_INFLAMMASOME_COMPLEX	GO:0072559
GO_BOX_H_ACA_RNP_COMPLEX	GO:0072588
GO_TRNA_SPLICING_LIGASE_COMPLEX	GO:0072669
GO_MEIOTIC_SPINDLE	GO:0072687
GO_U2AF	GO:0089701
GO_SPANNING_COMPONENT_OF_MEMBRANE	GO:0089717
GO_FLEMMING_BODY	GO:0090543
GO_RNA_POLYMERASE_II_TRANSCRIPTION_REPRESSOR_COMPLEX	GO:0090571
GO_RNA_POLYMERASE_III_TRANSCRIPTION_FACTOR_COMPLEX	GO:0090576
GO_BOX_H_ACA_TELOMERASE_RNP_COMPLEX	GO:0090661
GO_SITE_OF_DNA_DAMAGE	GO:0090734
GO_MPP7_DLG1_LIN7_COMPLEX	GO:0097025
GO_BCL_2_FAMILY_PROTEIN_COMPLEX	GO:0097136
GO_NUCLEAR_STRESS_GRANULE	GO:0097165
GO_TETRASPANIN_ENRICHED_MICRODOMAIN	GO:0097197
GO_ALVEOLAR_LAMELLAR_BODY	GO:0097208
GO_SPERM_ANNULUS	GO:0097227
GO_R2TP_COMPLEX	GO:0097255
GO_RIPOPTOSOME	GO:0097342
GO_CIA_COMPLEX	GO:0097361
GO_LEWY_BODY	GO:0097413
GO_NEUROFIBRILLARY_TANGLE	GO:0097418
GO_TUBULAR_ENDOSOME	GO:0097422
GO_MICROTUBULE_BUNDLE	GO:0097427
GO_MITOTIC_SPINDLE_POLE	GO:0097431
GO_DENSE_BODY	GO:0097433
GO_BASAL_DENDRITE	GO:0097441
GO_SORTING_ENDOSOME	GO:0097443
GO_DENDRITIC_TREE	GO:0097447
GO_ASTROCYTE_PROJECTION	GO:0097449
GO_ASTROCYTE_END_FOOT	GO:0097450
GO_RIBBON_SYNAPSE	GO:0097470
GO_MULTIVESICULAR_BODY_LUMEN	GO:0097486
GO_CARDIAC_MYOFIBRIL	GO:0097512
GO_SPERM_PLASMA_MEMBRANE	GO:0097524
GO_CILIARY_TRANSITION_FIBER	GO:0097539
GO_TRANSCRIPTIONAL_PREINITIATION_COMPLEX	GO:0097550
GO_G_PROTEIN_COUPLED_RECEPTOR_COMPLEX	GO:0097648
GO_PHOSPHATIDYLINOSITOL_3_KINASE_COMPLEX_CLASS_I	GO:0097651
GO_9PLUS2_MOTILE_CILIUM	GO:0097729
GO_NON_MOTILE_CILIUM	GO:0097730
GO_9PLUS0_NON_MOTILE_CILIUM	GO:0097731
GO_ATPASE_DEPENDENT_TRANSMEMBRANE_TRANSPORT_COMPLEX	GO:0098533
GO_DEUTEROSOME	GO:0098536
GO_CYTOPLASMIC_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	GO:0098554
GO_CYTOPLASMIC_SIDE_OF_ROUGH_ENDOPLASMIC_RETICULUM_MEMBRANE	GO:0098556
GO_INTRINSIC_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE	GO:0098563
GO_CYTOPLASMIC_SIDE_OF_LYSOSOMAL_MEMBRANE	GO:0098574
GO_BASEMENT_MEMBRANE_COLLAGEN_TRIMER	GO:0098651
GO_PHOTORECEPTOR_RIBBON_SYNAPSE	GO:0098684
GO_SCHAFFER_COLLATERAL_CA1_SYNAPSE	GO:0098685
GO_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE	GO:0098686
GO_PARALLEL_FIBER_TO_PURKINJE_CELL_SYNAPSE	GO:0098688
GO_GLYCINERGIC_SYNAPSE	GO:0098690
GO_DOPAMINERGIC_SYNAPSE	GO:0098691
GO_RESPIRATORY_CHAIN_COMPLEX	GO:0098803
GO_WHOLE_MEMBRANE	GO:0098805
GO_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_MEMBRANE	GO:0098826
GO_PRESYNAPTIC_ACTIVE_ZONE_CYTOPLASMIC_COMPONENT	GO:0098831
GO_PRESYNAPTIC_ENDOCYTIC_ZONE	GO:0098833
GO_POSTSYNAPTIC_RECYCLING_ENDOSOME	GO:0098837
GO_POSTSYNAPTIC_DENSITY_MEMBRANE	GO:0098839
GO_POSTSYNAPTIC_ENDOCYTIC_ZONE	GO:0098843
GO_POSTSYNAPTIC_ENDOSOME	GO:0098845
GO_POSTSYNAPTIC_ACTIN_CYTOSKELETON	GO:0098871
GO_NEUROTRANSMITTER_RECEPTOR_COMPLEX	GO:0098878
GO_EXTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	GO:0098888
GO_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	GO:0098889
GO_EXTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	GO:0098890
GO_EXTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	GO:0098892
GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	GO:0098936
GO_INTRINSIC_COMPONENT_OF_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	GO:0098945
GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	GO:0098948
GO_GLUTAMATERGIC_SYNAPSE	GO:0098978
GO_CHOLINERGIC_SYNAPSE	GO:0098981
GO_GABA_ERGIC_SYNAPSE	GO:0098982
GO_NEURON_TO_NEURON_SYNAPSE	GO:0098984
GO_ASYMMETRIC_GLUTAMATERGIC_EXCITATORY_SYNAPSE	GO:0098985
GO_NEURONAL_DENSE_CORE_VESICLE	GO:0098992
GO_ANCHORED_COMPONENT_OF_SYNAPTIC_VESICLE_MEMBRANE	GO:0098993
GO_VESICLE_TETHERING_COMPLEX	GO:0099023
GO_ANCHORED_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	GO:0099025
GO_ANCHORED_COMPONENT_OF_PRESYNAPTIC_MEMBRANE	GO:0099026
GO_INTEGRAL_COMPONENT_OF_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE	GO:0099059
GO_BORC_COMPLEX	GO:0099078
GO_SUPRAMOLECULAR_COMPLEX	GO:0099080
GO_SYNAPTONEMAL_STRUCTURE	GO:0099086
GO_POSTSYNAPTIC_SPECIALIZATION_INTRACELLULAR_COMPONENT	GO:0099091
GO_POSTSYNAPTIC_DENSITY_INTRACELLULAR_COMPONENT	GO:0099092
GO_ANCHORED_COMPONENT_OF_SYNAPTIC_MEMBRANE	GO:0099144
GO_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_DENSITY_MEMBRANE	GO:0099146
GO_EXTRINSIC_COMPONENT_OF_POSTSYNAPTIC_DENSITY_MEMBRANE	GO:0099147
GO_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE	GO:0099240
GO_EXTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE	GO:0099243
GO_POLYMERIC_CYTOSKELETAL_FIBER	GO:0099513
GO_REGION_OF_CYTOSOL	GO:0099522
GO_PRESYNAPTIC_CYTOSOL	GO:0099523
GO_POSTSYNAPTIC_CYTOSOL	GO:0099524
GO_PRESYNAPTIC_CYTOSKELETON	GO:0099569
GO_POSTSYNAPTIC_CYTOSKELETON	GO:0099571
GO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE	GO:0099634
GO_FICOLIN_1_RICH_GRANULE	GO:0101002
GO_FICOLIN_1_RICH_GRANULE_MEMBRANE	GO:0101003
GO_CHAPERONE_COMPLEX	GO:0101031
GO_CENTRIOLAR_SUBDISTAL_APPENDAGE	GO:0120103
GO_NEURON_PROJECTION_CYTOPLASM	GO:0120111
GO_SM_LIKE_PROTEIN_FAMILY_COMPLEX	GO:0120114
GO_KICSTOR_COMPLEX	GO:0140007
GO_DISTAL_AXON	GO:0150034
GO_SERINE_THREONINE_PROTEIN_KINASE_COMPLEX	GO:1902554
GO_CALCITONIN_FAMILY_RECEPTOR_COMPLEX	GO:1903439
GO_PEPTIDASE_INHIBITOR_COMPLEX	GO:1904090
GO_TERTIARY_GRANULE_LUMEN	GO:1904724
GO_ENDONUCLEASE_COMPLEX	GO:1905348
GO_PEPTIDASE_COMPLEX	GO:1905368
GO_ENDOPEPTIDASE_COMPLEX	GO:1905369
GO_MITOTIC_SPINDLE_MIDZONE	GO:1990023
GO_PERICILIARY_MEMBRANE_COMPARTMENT	GO:1990075
GO_SPERMATOPROTEASOME_COMPLEX	GO:1990111
GO_MESSENGER_RIBONUCLEOPROTEIN_COMPLEX	GO:1990124
GO_GATOR1_COMPLEX	GO:1990130
GO_UNIPLEX_COMPLEX	GO:1990246
GO_ATG1_ULK1_KINASE_COMPLEX	GO:1990316
GO_3M_COMPLEX	GO:1990393
GO_L_TYPE_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX	GO:1990454
GO_HFE_TRANSFERRIN_RECEPTOR_COMPLEX	GO:1990712
GO_LSM1_7_PAT1_COMPLEX	GO:1990726
GO_MICROVESICLE	GO:1990742
GO_EARP_COMPLEX	GO:1990745
GO_BETA_CATENIN_TCF_COMPLEX	GO:1990907
GO_MITOCHONDRIAL_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_CATALYTIC_CORE_F_1	GO:0000275
GO_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX	GO:0000839
GO_CONDENSED_CHROMOSOME_INNER_KINETOCHORE	GO:0000939
GO_BARR_BODY	GO:0001740
GO_CELL	GO:0005623
GO_LAMIN_FILAMENT	GO:0005638
GO_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT	GO:0005762
GO_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT	GO:0005763
GO_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX	GO:0005847
GO_NASCENT_POLYPEPTIDE_ASSOCIATED_COMPLEX	GO:0005854
GO_ADHERENS_JUNCTION	GO:0005912
GO_CALCIUM_AND_CALMODULIN_DEPENDENT_PROTEIN_KINASE_COMPLEX	GO:0005954
GO_ENDOSOME_MEMBRANE	GO:0010008
GO_RSC_TYPE_COMPLEX	GO:0016586
GO_HOST_CELLULAR_COMPONENT	GO:0018995
GO_SYMBIONT_CONTAINING_VACUOLE	GO:0020003
GO_MEMBRANE_COAT	GO:0030117
GO_EXTERNAL_ENCAPSULATING_STRUCTURE	GO:0030312
GO_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX	GO:0030532
GO_NADH_DEHYDROGENASE_COMPLEX	GO:0030964
GO_INTRINSIC_COMPONENT_OF_NUCLEAR_INNER_MEMBRANE	GO:0031229
GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX	GO:0031680
GO_MICROTUBULE_ORGANIZING_CENTER_ATTACHMENT_SITE	GO:0034992
GO_GROWTH_FACTOR_COMPLEX	GO:0036454
GO_HOST_CELL_NUCLEUS	GO:0042025
GO_IMMUNOGLOBULIN_COMPLEX_CIRCULATING	GO:0042571
GO_HOST_CELL_NUCLEAR_PART	GO:0044094
GO_OTHER_ORGANISM_PART	GO:0044217
GO_DENDRITIC_SPINE_NECK	GO:0044326
GO_INTERCELLULAR_CANALICULUS	GO:0046581
GO_ENDOCYTIC_PATCH	GO:0061645
GO_TRANSCRIPTION_EXPORT_COMPLEX_2	GO:0070390
GO_CENTRAL_REGION_OF_GROWTH_CONE	GO:0090724
GO_AIM2_INFLAMMASOME_COMPLEX	GO:0097169
GO_LUMENAL_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE	GO:0098553
GO_PRESYNAPTIC_ENDOCYTIC_ZONE_MEMBRANE	GO:0098835
GO_POSTSYNAPTIC_ENDOCYTIC_ZONE_MEMBRANE	GO:0098844
GO_SUPRAMOLECULAR_POLYMER	GO:0099081
GO_SUMO_LIGASE_COMPLEX	GO:0106068
GO_ENDORIBONUCLEASE_COMPLEX	GO:1902555
GO_PHOSPHATASE_COMPLEX	GO:1903293
GO_ENDODEOXYRIBONUCLEASE_COMPLEX	GO:1905347
GO_EXORIBONUCLEASE_COMPLEX	GO:1905354
GO_PROXIMAL_DENDRITE	GO:1990635
