GO_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY	GO:0004112
GO_PROTEIN_SERINE_THREONINE_TYROSINE_KINASE_ACTIVITY	GO:0004712
GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES	GO:0016814
GO_5_3_EXONUCLEASE_ACTIVITY	GO:0008409
GO_BETA_CATENIN_BINDING	GO:0008013
GO_UDP_GALACTOSYLTRANSFERASE_ACTIVITY	GO:0035250
GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING	GO:0051019
GO_PEPTIDASE_ACTIVITY	GO:0008233
GO_IMMUNOGLOBULIN_BINDING	GO:0019865
GO_PROTEIN_KINASE_A_REGULATORY_SUBUNIT_BINDING	GO:0034237
GO_MHC_PROTEIN_COMPLEX_BINDING	GO:0023023
GO_IONOTROPIC_GLUTAMATE_RECEPTOR_BINDING	GO:0035255
GO_UBIQUITIN_LIKE_PROTEIN_TRANSFERASE_ACTIVITY	GO:0019787
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_KINASE_ACTIVITY	GO:0019199
GO_SMAD_BINDING	GO:0046332
GO_SYNTAXIN_1_BINDING	GO:0017075
GO_LONG_CHAIN_FATTY_ACID_BINDING	GO:0036041
GO_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY	GO:0008376
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	GO:0016620
GO_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0022853
GO_CYTOKINE_BINDING	GO:0019955
GO_NEUROTRANSMITTER_BINDING	GO:0042165
GO_OLFACTORY_RECEPTOR_ACTIVITY	GO:0004984
GO_SERINE_TYPE_EXOPEPTIDASE_ACTIVITY	GO:0070008
GO_3_5_CYCLIC_AMP_PHOSPHODIESTERASE_ACTIVITY	GO:0004115
GO_VOLTAGE_GATED_ION_CHANNEL_ACTIVITY	GO:0005244
GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING	GO:0080025
GO_PROTEIN_KINASE_C_BINDING	GO:0005080
GO_BETA_2_MICROGLOBULIN_BINDING	GO:0030881
GO_HEAT_SHOCK_PROTEIN_BINDING	GO:0031072
GO_PHOSPHOPROTEIN_BINDING	GO:0051219
GO_GTPASE_ACTIVITY	GO:0003924
GO_AMINO_ACID_BINDING	GO:0016597
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS	GO:0016627
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS	GO:0016675
GO_QUINONE_BINDING	GO:0048038
GO_G_PROTEIN_ALPHA_SUBUNIT_BINDING	GO:0001965
GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_BINDING	GO:0031434
GO_PEPTIDASE_REGULATOR_ACTIVITY	GO:0061134
GO_CYTOSKELETAL_PROTEIN_BINDING	GO:0008092
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_SULFUR_CONTAINING_GROUPS	GO:0016782
GO_CYCLASE_ACTIVITY	GO:0009975
GO_PROTEIN_SELF_ASSOCIATION	GO:0043621
GO_CYSTEINE_TYPE_PEPTIDASE_ACTIVITY	GO:0008234
GO_LIPID_TRANSPORTER_ACTIVITY	GO:0005319
GO_ENDODEOXYRIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS	GO:0016888
GO_SULFUR_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:1901682
GO_DNA_POLYMERASE_ACTIVITY	GO:0034061
GO_HISTONE_BINDING	GO:0042393
GO_UBIQUITIN_LIKE_PROTEIN_BINDING	GO:0032182
GO_DNA_BINDING_BENDING	GO:0008301
GO_RNA_METHYLTRANSFERASE_ACTIVITY	GO:0008173
GO_CYCLIC_NUCLEOTIDE_GATED_ION_CHANNEL_ACTIVITY	GO:0043855
GO_NARROW_PORE_CHANNEL_ACTIVITY	GO:0022842
GO_STEROID_DEHYDROGENASE_ACTIVITY	GO:0016229
GO_BHLH_TRANSCRIPTION_FACTOR_BINDING	GO:0043425
GO_G_PROTEIN_COUPLED_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GO:0099528
GO_METHYLATED_HISTONE_BINDING	GO:0035064
GO_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_BINDING	GO:0005104
GO_VOLTAGE_GATED_ANION_CHANNEL_ACTIVITY	GO:0008308
GO_PHOSPHATASE_INHIBITOR_ACTIVITY	GO:0019212
GO_MAGNESIUM_ION_BINDING	GO:0000287
GO_DNA_SECONDARY_STRUCTURE_BINDING	GO:0000217
GO_SULFUR_COMPOUND_BINDING	GO:1901681
GO_SIGNAL_SEQUENCE_BINDING	GO:0005048
GO_SYNTAXIN_BINDING	GO:0019905
GO_HEPARAN_SULFATE_SULFOTRANSFERASE_ACTIVITY	GO:0034483
GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY	GO:0052866
GO_CARBOHYDRATE_BINDING	GO:0030246
GO_TAU_PROTEIN_BINDING	GO:0048156
GO_ACYLGLYCEROL_O_ACYLTRANSFERASE_ACTIVITY	GO:0016411
GO_COMPLEMENT_BINDING	GO:0001848
GO_HORMONE_RECEPTOR_BINDING	GO:0051427
GO_DIVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0072509
GO_PROTEIN_HETERODIMERIZATION_ACTIVITY	GO:0046982
GO_PROTEIN_PHOSPHATASE_BINDING	GO:0019903
GO_MONOVALENT_INORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015077
GO_3_5_CYCLIC_GMP_PHOSPHODIESTERASE_ACTIVITY	GO:0047555
GO_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	GO:0022843
GO_PROTEIN_TYROSINE_KINASE_ACTIVITY	GO:0004713
GO_TRANSMITTER_GATED_CHANNEL_ACTIVITY	GO:0022835
GO_PROTEIN_DEACETYLASE_ACTIVITY	GO:0033558
GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_3_PHOSPHOMONOESTERS	GO:0016894
GO_FATTY_ACYL_COA_BINDING	GO:0000062
GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_3_PHOSPHATASE_ACTIVITY	GO:0052629
GO_CYCLIN_BINDING	GO:0030332
GO_ACID_AMINO_ACID_LIGASE_ACTIVITY	GO:0016881
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H	GO:0016651
GO_CORE_PROMOTER_BINDING	GO:0001047
GO_NEUROPEPTIDE_RECEPTOR_BINDING	GO:0071855
GO_RETINOIC_ACID_BINDING	GO:0001972
GO_DIACYLGLYCEROL_KINASE_ACTIVITY	GO:0004143
GO_STEROID_BINDING	GO:0005496
GO_LEUCINE_ZIPPER_DOMAIN_BINDING	GO:0043522
GO_PHOSPHATIDYLINOSITOL_5_PHOSPHATE_BINDING	GO:0010314
GO_I_SMAD_BINDING	GO:0070411
GO_CIS_REGULATORY_REGION_BINDING	GO:0035326
GO_DEMETHYLASE_ACTIVITY	GO:0032451
GO_RAC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO:0030676
GO_KINASE_INHIBITOR_ACTIVITY	GO:0019210
GO_PHOTORECEPTOR_ACTIVITY	GO:0009881
GO_CYTOSKELETAL_ADAPTOR_ACTIVITY	GO:0008093
GO_RACEMASE_AND_EPIMERASE_ACTIVITY	GO:0016854
GO_PROTEIN_LIPID_COMPLEX_BINDING	GO:0071814
GO_CARBOXY_LYASE_ACTIVITY	GO:0016831
GO_MIRNA_BINDING	GO:0035198
GO_ESTROGEN_RECEPTOR_BINDING	GO:0030331
GO_UBIQUITIN_UBIQUITIN_LIGASE_ACTIVITY	GO:0034450
GO_FMN_BINDING	GO:0010181
GO_ADENYLYLTRANSFERASE_ACTIVITY	GO:0070566
GO_ATPASE_ACTIVITY_COUPLED	GO:0042623
GO_S_ACYLTRANSFERASE_ACTIVITY	GO:0016417
GO_ANKYRIN_BINDING	GO:0030506
GO_PROTEASOME_BINDING	GO:0070628
GO_DNA_N_GLYCOSYLASE_ACTIVITY	GO:0019104
GO_PHOSPHATIDYLINOSITOL_MONOPHOSPHATE_PHOSPHATASE_ACTIVITY	GO:0052744
GO_PROTEIN_DIMERIZATION_ACTIVITY	GO:0046983
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ALKYL_OR_ARYL_OTHER_THAN_METHYL_GROUPS	GO:0016765
GO_UNFOLDED_PROTEIN_BINDING	GO:0051082
GO_POLY_A_BINDING	GO:0008143
GO_ATPASE_ACTIVATOR_ACTIVITY	GO:0001671
GO_CARBOHYDRATE_PHOSPHATASE_ACTIVITY	GO:0019203
GO_NUCLEOSOME_BINDING	GO:0031491
GO_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY	GO:0061650
GO_ATP_DEPENDENT_MICROTUBULE_MOTOR_ACTIVITY	GO:1990939
GO_C2H2_ZINC_FINGER_DOMAIN_BINDING	GO:0070742
GO_CALCIUM_ACTIVATED_POTASSIUM_CHANNEL_ACTIVITY	GO:0015269
GO_ACTIN_BINDING	GO:0003779
GO_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING	GO:0005546
GO_PRENYLTRANSFERASE_ACTIVITY	GO:0004659
GO_ANION_CATION_SYMPORTER_ACTIVITY	GO:0015296
GO_LYSINE_ACETYLATED_HISTONE_BINDING	GO:0070577
GO_PEPTIDE_HORMONE_RECEPTOR_BINDING	GO:0051428
GO_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015103
GO_PROTEIN_KINASE_A_BINDING	GO:0051018
GO_MANNOSIDASE_ACTIVITY	GO:0015923
GO_KINASE_BINDING	GO:0019900
GO_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0046873
GO_COA_HYDROLASE_ACTIVITY	GO:0016289
GO_ADRENERGIC_RECEPTOR_ACTIVITY	GO:0004935
GO_GATED_CHANNEL_ACTIVITY	GO:0022836
GO_RNA_DNA_HYBRID_RIBONUCLEASE_ACTIVITY	GO:0004523
GO_HISTONE_DEACETYLASE_BINDING	GO:0042826
GO_ACTIN_FILAMENT_BINDING	GO:0051015
GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDINES	GO:0016813
GO_PROTEIN_KINASE_ACTIVITY	GO:0004672
GO_HEPARIN_BINDING	GO:0008201
GO_EPIDERMAL_GROWTH_FACTOR_RECEPTOR_BINDING	GO:0005154
GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING	GO:0030169
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY	GO:0004714
GO_WNT_PROTEIN_BINDING	GO:0017147
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_HEXOSYL_GROUPS	GO:0016758
GO_ARYL_SULFOTRANSFERASE_ACTIVITY	GO:0004062
GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_INHIBITOR_ACTIVITY	GO:0004865
GO_HYDRO_LYASE_ACTIVITY	GO:0016836
GO_TRANSLATION_INITIATION_FACTOR_ACTIVITY	GO:0003743
GO_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING	GO:0070325
GO_RHO_GTPASE_BINDING	GO:0017048
GO_PROTEIN_HOMODIMERIZATION_ACTIVITY	GO:0042803
GO_POLY_PYRIMIDINE_TRACT_BINDING	GO:0008187
GO_PROTEIN_PHOSPHORYLATED_AMINO_ACID_BINDING	GO:0045309
GO_COLLAGEN_BINDING	GO:0005518
GO_REGULATORY_REGION_NUCLEIC_ACID_BINDING	GO:0001067
GO_TRIGLYCERIDE_LIPASE_ACTIVITY	GO:0004806
GO_N_METHYLTRANSFERASE_ACTIVITY	GO:0008170
GO_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015179
GO_ACETYLCHOLINE_RECEPTOR_ACTIVITY	GO:0015464
GO_CALCIUM_ACTIVATED_CATION_CHANNEL_ACTIVITY	GO:0005227
GO_KINASE_REGULATOR_ACTIVITY	GO:0019207
GO_ENDONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS	GO:0016893
GO_CARBOXYPEPTIDASE_ACTIVITY	GO:0004180
GO_ATPASE_REGULATOR_ACTIVITY	GO:0060590
GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_BINDING	GO:1901981
GO_GTPASE_INHIBITOR_ACTIVITY	GO:0005095
GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_5_PHOSPHATASE_ACTIVITY	GO:0034595
GO_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY_PHOSPHORYLATIVE_MECHANISM	GO:0015662
GO_GLUCOSIDASE_ACTIVITY	GO:0015926
GO_ORGANIC_HYDROXY_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:1901618
GO_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	GO:0005201
GO_SOLUTE_PROTON_ANTIPORTER_ACTIVITY	GO:0015299
GO_ENDORIBONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS	GO:0016891
GO_LYSOPHOSPHOLIPASE_ACTIVITY	GO:0004622
GO_ADRENERGIC_RECEPTOR_BINDING	GO:0031690
GO_NUCLEOSIDE_DIPHOSPHATASE_ACTIVITY	GO:0017110
GO_ACETYLTRANSFERASE_ACTIVITY	GO:0016407
GO_PASSIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0022803
GO_MRNA_BINDING	GO:0003729
GO_MHC_CLASS_II_RECEPTOR_ACTIVITY	GO:0032395
GO_NEUROPEPTIDE_RECEPTOR_ACTIVITY	GO:0008188
GO_EXTRACELLULAR_MATRIX_BINDING	GO:0050840
GO_SEROTONIN_RECEPTOR_ACTIVITY	GO:0099589
GO_METALLOEXOPEPTIDASE_ACTIVITY	GO:0008235
GO_TRNA_BINDING	GO:0000049
GO_CALCIUM_ION_BINDING	GO:0005509
GO_NITRIC_OXIDE_SYNTHASE_BINDING	GO:0050998
GO_PROTEIN_C_TERMINUS_BINDING	GO:0008022
GO_GLYCINE_BINDING	GO:0016594
GO_THIOLESTER_HYDROLASE_ACTIVITY	GO:0016790
GO_INSULIN_RECEPTOR_BINDING	GO:0005158
GO_R_SMAD_BINDING	GO:0070412
GO_CIS_TRANS_ISOMERASE_ACTIVITY	GO:0016859
GO_METALLOCARBOXYPEPTIDASE_ACTIVITY	GO:0004181
GO_PHOSPHATE_ION_BINDING	GO:0042301
GO_NUCLEOSIDE_DIPHOSPHATE_KINASE_ACTIVITY	GO:0004550
GO_FAD_BINDING	GO:0071949
GO_CLATHRIN_BINDING	GO:0030276
GO_CATION_CATION_ANTIPORTER_ACTIVITY	GO:0015491
GO_PROTEASE_BINDING	GO:0002020
GO_RAN_GTPASE_BINDING	GO:0008536
GO_ANTIPORTER_ACTIVITY	GO:0015297
GO_AMMONIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0008519
GO_PHOSPHATASE_ACTIVATOR_ACTIVITY	GO:0019211
GO_FATTY_ACID_BINDING	GO:0005504
GO_AMINOPEPTIDASE_ACTIVITY	GO:0004177
GO_NADPH_BINDING	GO:0070402
GO_SINGLE_STRANDED_RNA_BINDING	GO:0003727
GO_CATECHOLAMINE_BINDING	GO:1901338
GO_CALCIUM_DEPENDENT_PROTEIN_BINDING	GO:0048306
GO_GLUTATHIONE_PEROXIDASE_ACTIVITY	GO:0004602
GO_PSEUDOURIDINE_SYNTHASE_ACTIVITY	GO:0009982
GO_G_PROTEIN_COUPLED_RECEPTOR_ACTIVITY	GO:0004930
GO_MAP_KINASE_ACTIVITY	GO:0004707
GO_NEUROPEPTIDE_HORMONE_ACTIVITY	GO:0005184
GO_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0008324
GO_CHANNEL_REGULATOR_ACTIVITY	GO:0016247
GO_INOSITOL_TETRAKISPHOSPHATE_PHOSPHATASE_ACTIVITY	GO:0052743
GO_PHOSPHOLIPASE_BINDING	GO:0043274
GO_STRUCTURAL_CONSTITUENT_OF_EYE_LENS	GO:0005212
GO_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	GO:0015036
GO_GDP_BINDING	GO:0019003
GO_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY	GO:0008081
GO_S100_PROTEIN_BINDING	GO:0044548
GO_KINASE_ACTIVITY	GO:0016301
GO_SERINE_TYPE_CARBOXYPEPTIDASE_ACTIVITY	GO:0004185
GO_HORMONE_ACTIVITY	GO:0005179
GO_STEROID_HORMONE_RECEPTOR_ACTIVITY	GO:0003707
GO_ANDROGEN_RECEPTOR_BINDING	GO:0050681
GO_AMIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0042887
GO_MANGANESE_ION_BINDING	GO:0030145
GO_RNA_CAP_BINDING	GO:0000339
GO_SCAVENGER_RECEPTOR_ACTIVITY	GO:0005044
GO_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY	GO:0004861
GO_ICOSANOID_RECEPTOR_ACTIVITY	GO:0004953
GO_METALLOENDOPEPTIDASE_ACTIVITY	GO:0004222
GO_TRANSLATION_ELONGATION_FACTOR_ACTIVITY	GO:0003746
GO_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS	GO:0016788
GO_CAMP_BINDING	GO:0030552
GO_GLYCOSAMINOGLYCAN_BINDING	GO:0005539
GO_VITAMIN_D_RECEPTOR_BINDING	GO:0042809
GO_DAMAGED_DNA_BINDING	GO:0003684
GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY	GO:0043539
GO_ALCOHOL_BINDING	GO:0043178
GO_L_ASCORBIC_ACID_BINDING	GO:0031418
GO_DIPEPTIDASE_ACTIVITY	GO:0016805
GO_GLUTAMATE_RECEPTOR_ACTIVITY	GO:0008066
GO_GAMMA_TUBULIN_BINDING	GO:0043015
GO_PEPTIDASE_ACTIVATOR_ACTIVITY	GO:0016504
GO_POLY_PURINE_TRACT_BINDING	GO:0070717
GO_INTRONIC_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING	GO:0044213
GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES	GO:0016817
GO_STEROL_BINDING	GO:0032934
GO_PHOSPHATIDYLINOSITOL_BINDING	GO:0035091
GO_TRANSFORMING_GROWTH_FACTOR_BETA_BINDING	GO:0050431
GO_SH3_DOMAIN_BINDING	GO:0017124
GO_LIGASE_ACTIVITY_FORMING_CARBON_SULFUR_BONDS	GO:0016877
GO_MANNOSE_BINDING	GO:0005537
GO_RNA_POLYMERASE_II_REPRESSING_TRANSCRIPTION_FACTOR_BINDING	GO:0001103
GO_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	GO:0004722
GO_AMINOACYL_TRNA_EDITING_ACTIVITY	GO:0002161
GO_FOLIC_ACID_BINDING	GO:0005542
GO_E_BOX_BINDING	GO:0070888
GO_GLUCOSE_BINDING	GO:0005536
GO_NEUROTRANSMITTER_SODIUM_SYMPORTER_ACTIVITY	GO:0005328
GO_NUCLEASE_ACTIVITY	GO:0004518
GO_DIPEPTIDYL_PEPTIDASE_ACTIVITY	GO:0008239
GO_TOXIC_SUBSTANCE_BINDING	GO:0015643
GO_ESTRADIOL_17_BETA_DEHYDROGENASE_ACTIVITY	GO:0004303
GO_GDP_DISSOCIATION_INHIBITOR_ACTIVITY	GO:0005092
GO_POLYSACCHARIDE_BINDING	GO:0030247
GO_SNAP_RECEPTOR_ACTIVITY	GO:0005484
GO_MICROTUBULE_SEVERING_ATPASE_ACTIVITY	GO:0008568
GO_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY	GO:0004715
GO_H4_HISTONE_ACETYLTRANSFERASE_ACTIVITY	GO:0010485
GO_HISTONE_DEMETHYLASE_ACTIVITY	GO:0032452
GO_EXONUCLEASE_ACTIVITY	GO:0004527
GO_MACROLIDE_BINDING	GO:0005527
GO_INSULIN_LIKE_GROWTH_FACTOR_BINDING	GO:0005520
GO_O_METHYLTRANSFERASE_ACTIVITY	GO:0008171
GO_TROPOMYOSIN_BINDING	GO:0005523
GO_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015171
GO_LYSOZYME_ACTIVITY	GO:0003796
GO_ANION_CHANNEL_ACTIVITY	GO:0005253
GO_STRUCTURAL_CONSTITUENT_OF_NUCLEAR_PORE	GO:0017056
GO_NUCLEOTIDASE_ACTIVITY	GO:0008252
GO_PHOSPHORIC_ESTER_HYDROLASE_ACTIVITY	GO:0042578
GO_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0051119
GO_INTERLEUKIN_1_RECEPTOR_BINDING	GO:0005149
GO_IMMUNOGLOBULIN_RECEPTOR_BINDING	GO:0034987
GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GO:0030594
GO_DIACYLGLYCEROL_BINDING	GO:0019992
GO_PHOSPHOLIPASE_INHIBITOR_ACTIVITY	GO:0004859
GO_ACTININ_BINDING	GO:0042805
GO_PROTEIN_SERINE_THREONINE_KINASE_INHIBITOR_ACTIVITY	GO:0030291
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_DISULFIDE_AS_ACCEPTOR	GO:0016671
GO_TRANSCRIPTION_COFACTOR_BINDING	GO:0001221
GO_HSP90_PROTEIN_BINDING	GO:0051879
GO_AMINE_BINDING	GO:0043176
GO_DIOXYGENASE_ACTIVITY	GO:0051213
GO_PHOSPHOTRANSFERASE_ACTIVITY_FOR_OTHER_SUBSTITUTED_PHOSPHATE_GROUPS	GO:0016780
GO_PALMITOYLTRANSFERASE_ACTIVITY	GO:0016409
GO_NUCLEAR_LOCALIZATION_SEQUENCE_BINDING	GO:0008139
GO_PHOSPHATASE_BINDING	GO:0019902
GO_RNA_DIRECTED_DNA_POLYMERASE_ACTIVITY	GO:0003964
GO_RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO:0005088
GO_PROTEIN_METHYLTRANSFERASE_ACTIVITY	GO:0008276
GO_LYSOPHOSPHOLIPID_ACYLTRANSFERASE_ACTIVITY	GO:0071617
GO_STRUCTURAL_CONSTITUENT_OF_MUSCLE	GO:0008307
GO_ENZYME_ACTIVATOR_ACTIVITY	GO:0008047
GO_SH2_DOMAIN_BINDING	GO:0042169
GO_CARBON_CARBON_LYASE_ACTIVITY	GO:0016830
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS	GO:0016746
GO_PROTEIN_TYROSINE_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	GO:0008138
GO_NUCLEOSIDE_KINASE_ACTIVITY	GO:0019206
GO_FIBROBLAST_GROWTH_FACTOR_BINDING	GO:0017134
GO_ADP_BINDING	GO:0043531
GO_BETA_1_3_GALACTOSYLTRANSFERASE_ACTIVITY	GO:0048531
GO_STEROL_TRANSPORTER_ACTIVITY	GO:0015248
GO_RNA_POLYMERASE_BINDING	GO:0070063
GO_CARBOHYDRATE_KINASE_ACTIVITY	GO:0019200
GO_THREONINE_TYPE_PEPTIDASE_ACTIVITY	GO:0070003
GO_MONOOXYGENASE_ACTIVITY	GO:0004497
GO_ADENOSINE_DEAMINASE_ACTIVITY	GO:0004000
GO_STRUCTURAL_CONSTITUENT_OF_RIBOSOME	GO:0003735
GO_14_3_3_PROTEIN_BINDING	GO:0071889
GO_COPPER_ION_BINDING	GO:0005507
GO_MISMATCHED_DNA_BINDING	GO:0030983
GO_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS	GO:0016798
GO_RAB_GTPASE_BINDING	GO:0017137
GO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO:0005085
GO_TELOMERASE_RNA_BINDING	GO:0070034
GO_BETA_TUBULIN_BINDING	GO:0048487
GO_INTRAMOLECULAR_TRANSFERASE_ACTIVITY	GO:0016866
GO_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	GO:0004867
GO_HELICASE_ACTIVITY	GO:0004386
GO_RNA_POLYMERASE_CORE_ENZYME_BINDING	GO:0043175
GO_VOLTAGE_GATED_CHLORIDE_CHANNEL_ACTIVITY	GO:0005247
GO_LIPASE_INHIBITOR_ACTIVITY	GO:0055102
GO_CHROMATIN_DNA_BINDING	GO:0031490
GO_ATPASE_BINDING	GO:0051117
GO_LAMIN_BINDING	GO:0005521
GO_PHOSPHATIDYLINOSITOL_KINASE_ACTIVITY	GO:0052742
GO_CYCLIC_NUCLEOTIDE_BINDING	GO:0030551
GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GO:0004197
GO_OLIGOPEPTIDE_BINDING	GO:1900750
GO_CO_SMAD_BINDING	GO:0070410
GO_GROWTH_FACTOR_ACTIVITY	GO:0008083
GO_INTRACELLULAR_CALCIUM_ACTIVATED_CHLORIDE_CHANNEL_ACTIVITY	GO:0005229
GO_ALDO_KETO_REDUCTASE_NADP_ACTIVITY	GO:0004033
GO_MOLECULAR_FUNCTION_REGULATOR	GO:0098772
GO_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GO:0043027
GO_FIBRONECTIN_BINDING	GO:0001968
