GO_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY	GO:0004112
GO_MICROTUBULE_MOTOR_ACTIVITY	GO:0003777
GO_OXIDOREDUCTASE_ACTIVITY_OXIDIZING_METAL_IONS	GO:0016722
GO_ALPHA_TUBULIN_BINDING	GO:0043014
GO_EXCITATORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	GO:0005231
GO_OXIDOREDUCTASE_ACTIVITY_OXIDIZING_METAL_IONS_NAD_OR_NADP_AS_ACCEPTOR	GO:0016723
GO_TRANSITION_METAL_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0046915
GO_DOUBLE_STRANDED_DNA_BINDING	GO:0003690
GO_TRANSITION_METAL_ION_BINDING	GO:0046914
GO_TELOMERIC_DNA_BINDING	GO:0042162
GO_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0072349
GO_SCAFFOLD_PROTEIN_BINDING	GO:0097110
GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING	GO:0050750
GO_PHOSPHATIDYLSERINE_BINDING	GO:0001786
GO_GLYCOLIPID_BINDING	GO:0051861
GO_CALMODULIN_BINDING	GO:0005516
GO_RNA_POLYMERASE_II_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING	GO:0000979
GO_MAP_KINASE_KINASE_KINASE_ACTIVITY	GO:0004709
GO_MHC_CLASS_II_PROTEIN_COMPLEX_BINDING	GO:0023026
GO_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY	GO:0060589
GO_LIGAND_GATED_CALCIUM_CHANNEL_ACTIVITY	GO:0099604
GO_RIBOSOMAL_SMALL_SUBUNIT_BINDING	GO:0043024
GO_OMEGA_PEPTIDASE_ACTIVITY	GO:0008242
GO_HMG_BOX_DOMAIN_BINDING	GO:0071837
GO_CHANNEL_INHIBITOR_ACTIVITY	GO:0016248
GO_SUMO_BINDING	GO:0032183
GO_PALMITOYL_COA_HYDROLASE_ACTIVITY	GO:0016290
GO_MANNOSYLTRANSFERASE_ACTIVITY	GO:0000030
GO_RECEPTOR_SERINE_THREONINE_KINASE_BINDING	GO:0033612
GO_RETINAL_BINDING	GO:0016918
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_GLYCOSYL_GROUPS	GO:0016757
GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING	GO:0005160
GO_WW_DOMAIN_BINDING	GO:0050699
GO_PEPTIDE_N_ACETYLTRANSFERASE_ACTIVITY	GO:0034212
GO_GLUCOCORTICOID_RECEPTOR_BINDING	GO:0035259
GO_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0022804
GO_CAMP_RESPONSE_ELEMENT_BINDING	GO:0035497
GO_PROTEIN_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	GO:0015035
GO_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_BINDING	GO:1902936
GO_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015085
GO_INTERMEDIATE_FILAMENT_BINDING	GO:0019215
GO_AMIDE_BINDING	GO:0033218
GO_LIPOPOLYSACCHARIDE_BINDING	GO:0001530
GO_POLYPEPTIDE_N_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY	GO:0004653
GO_MODIFIED_AMINO_ACID_BINDING	GO:0072341
GO_ION_CHANNEL_BINDING	GO:0044325
GO_FILAMIN_BINDING	GO:0031005
GO_PROTEOGLYCAN_BINDING	GO:0043394
GO_SUMO_TRANSFERASE_ACTIVITY	GO:0019789
GO_MYOSIN_HEAVY_CHAIN_BINDING	GO:0032036
GO_LRR_DOMAIN_BINDING	GO:0030275
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_AMINO_ACYL_GROUPS	GO:0016755
GO_INTEGRIN_BINDING	GO:0005178
GO_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GO:0004683
GO_MICROFILAMENT_MOTOR_ACTIVITY	GO:0000146
GO_FERROUS_IRON_BINDING	GO:0008198
GO_ACETYLCHOLINE_BINDING	GO:0042166
GO_NAD_BINDING	GO:0051287
GO_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0008509
GO_CHAPERONE_BINDING	GO:0051087
GO_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY	GO:0004725
GO_IDENTICAL_PROTEIN_BINDING	GO:0042802
GO_GALACTOSYLTRANSFERASE_ACTIVITY	GO:0008378
GO_PHOSPHOTRANSFERASE_ACTIVITY_PHOSPHATE_GROUP_AS_ACCEPTOR	GO:0016776
GO_ALKALI_METAL_ION_BINDING	GO:0031420
GO_RIBONUCLEOPROTEIN_COMPLEX_BINDING	GO:0043021
GO_PEPTIDE_ANTIGEN_BINDING	GO:0042605
GO_RAGE_RECEPTOR_BINDING	GO:0050786
GO_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING	GO:0008135
GO_CGMP_BINDING	GO:0030553
GO_DRUG_BINDING	GO:0008144
GO_SPECTRIN_BINDING	GO:0030507
GO_O_ACYLTRANSFERASE_ACTIVITY	GO:0008374
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_NITROGENOUS_GROUPS	GO:0016769
GO_TRANSLATION_INITIATION_FACTOR_BINDING	GO:0031369
GO_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015125
GO_PEPTIDASE_ACTIVATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GO:0016505
GO_METAL_CLUSTER_BINDING	GO:0051540
GO_ENZYME_INHIBITOR_ACTIVITY	GO:0004857
GO_OXYGEN_BINDING	GO:0019825
GO_ENDODEOXYRIBONUCLEASE_ACTIVITY	GO:0004520
GO_CARBON_NITROGEN_LIGASE_ACTIVITY_WITH_GLUTAMINE_AS_AMIDO_N_DONOR	GO:0016884
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	GO:0016646
GO_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0005342
GO_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY	GO:0004467
GO_DEATH_RECEPTOR_BINDING	GO:0005123
GO_SUPEROXIDE_GENERATING_NADPH_OXIDASE_ACTIVITY	GO:0016175
GO_RHO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO:0005089
GO_BICARBONATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015106
GO_HORMONE_BINDING	GO:0042562
GO_INOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY	GO:0052745
GO_3_5_DNA_HELICASE_ACTIVITY	GO:0043138
GO_FOUR_WAY_JUNCTION_DNA_BINDING	GO:0000400
GO_ISOPRENOID_BINDING	GO:0019840
GO_PROTEIN_KINASE_A_CATALYTIC_SUBUNIT_BINDING	GO:0034236
GO_INOSITOL_TRISPHOSPHATE_KINASE_ACTIVITY	GO:0051766
GO_MHC_CLASS_I_PROTEIN_BINDING	GO:0042288
GO_ORGANIC_ACID_BINDING	GO:0043177
GO_GABA_RECEPTOR_BINDING	GO:0050811
GO_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY	GO:0052689
GO_CARBON_SULFUR_LYASE_ACTIVITY	GO:0016846
GO_CARGO_RECEPTOR_ACTIVITY	GO:0038024
GO_LIPASE_ACTIVATOR_ACTIVITY	GO:0060229
GO_SOLUTE_CATION_ANTIPORTER_ACTIVITY	GO:0015298
GO_GLUCURONOSYLTRANSFERASE_ACTIVITY	GO:0015020
GO_ANNEALING_ACTIVITY	GO:0097617
GO_MAP_KINASE_PHOSPHATASE_ACTIVITY	GO:0033549
GO_HEPARAN_SULFATE_PROTEOGLYCAN_BINDING	GO:0043395
GO_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0008514
GO_WIDE_PORE_CHANNEL_ACTIVITY	GO:0022829
GO_DEOXYRIBONUCLEASE_ACTIVITY	GO:0004536
GO_RRNA_BINDING	GO:0019843
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_SINGLE_DONORS_WITH_INCORPORATION_OF_MOLECULAR_OXYGEN	GO:0016701
GO_ORGANIC_ACID_SODIUM_SYMPORTER_ACTIVITY	GO:0005343
GO_VITAMIN_BINDING	GO:0019842
GO_RAL_GTPASE_BINDING	GO:0017160
GO_CHEMOKINE_ACTIVITY	GO:0008009
GO_UDP_GLYCOSYLTRANSFERASE_ACTIVITY	GO:0008194
GO_GLUTATHIONE_TRANSFERASE_ACTIVITY	GO:0004364
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_OXYGEN_AS_ACCEPTOR	GO:0050664
GO_SULFOTRANSFERASE_ACTIVITY	GO:0008146
GO_WNT_ACTIVATED_RECEPTOR_ACTIVITY	GO:0042813
GO_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BINDING	GO:0032266
GO_LYASE_ACTIVITY	GO:0016829
GO_N_ACYLTRANSFERASE_ACTIVITY	GO:0016410
GO_PROTEIN_PHOSPHATASE_1_BINDING	GO:0008157
GO_CHEMOATTRACTANT_ACTIVITY	GO:0042056
GO_CORECEPTOR_ACTIVITY	GO:0015026
GO_QUATERNARY_AMMONIUM_GROUP_BINDING	GO:0050997
GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY	GO:0005249
GO_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GO:0097472
GO_CHEMOKINE_BINDING	GO:0019956
GO_PEPTIDE_HORMONE_BINDING	GO:0017046
GO_KINESIN_BINDING	GO:0019894
GO_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY	GO:0035004
GO_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING	GO:0044390
GO_STEROID_HORMONE_RECEPTOR_BINDING	GO:0035258
GO_BITTER_TASTE_RECEPTOR_ACTIVITY	GO:0033038
GO_PROTEIN_KINASE_C_ACTIVITY	GO:0004697
GO_AU_RICH_ELEMENT_BINDING	GO:0017091
GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING	GO:0044389
GO_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY	GO:0030228
GO_RNA_HELICASE_ACTIVITY	GO:0003724
GO_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_REGULATOR_ACTIVITY	GO:0016538
GO_CCR_CHEMOKINE_RECEPTOR_BINDING	GO:0048020
GO_GABA_RECEPTOR_ACTIVITY	GO:0016917
GO_DNA_DEPENDENT_ATPASE_ACTIVITY	GO:0008094
GO_METALLOPEPTIDASE_ACTIVITY	GO:0008237
GO_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY	GO:0061659
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	GO:0016628
GO_GUANYL_NUCLEOTIDE_BINDING	GO:0019001
GO_PHOSPHATIDYLINOSITOL_3_KINASE_BINDING	GO:0043548
GO_ENDONUCLEASE_ACTIVITY	GO:0004519
GO_TASTE_RECEPTOR_ACTIVITY	GO:0008527
GO_ORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015101
GO_WATER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0005372
GO_ACTIVIN_BINDING	GO:0048185
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS	GO:0016638
GO_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS	GO:0016799
GO_PROTEIN_HORMONE_RECEPTOR_ACTIVITY	GO:0016500
GO_CHEMOKINE_RECEPTOR_BINDING	GO:0042379
GO_PROLINE_RICH_REGION_BINDING	GO:0070064
GO_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY	GO:0005248
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN	GO:0016705
GO_INTRAMOLECULAR_TRANSFERASE_ACTIVITY_PHOSPHOTRANSFERASES	GO:0016868
GO_SINGLE_STRANDED_DNA_BINDING	GO:0003697
GO_TYPE_I_INTERFERON_RECEPTOR_BINDING	GO:0005132
GO_RIBONUCLEOTIDE_BINDING	GO:0032553
GO_TRANSCRIPTION_COACTIVATOR_BINDING	GO:0001223
GO_RETINOIC_ACID_RECEPTOR_BINDING	GO:0042974
GO_PHOSPHATIDYLINOSITOL_PHOSPHATE_KINASE_ACTIVITY	GO:0016307
GO_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING	GO:0033613
GO_NEUREXIN_FAMILY_PROTEIN_BINDING	GO:0042043
GO_MICROTUBULE_BINDING	GO:0008017
GO_TUBULIN_BINDING	GO:0015631
GO_ORGANOPHOSPHATE_ESTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015605
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_PHOSPHATASE_ACTIVITY	GO:0019198
GO_NADP_BINDING	GO:0050661
GO_S_ADENOSYLMETHIONINE_DEPENDENT_METHYLTRANSFERASE_ACTIVITY	GO:0008757
GO_KINASE_ACTIVATOR_ACTIVITY	GO:0019209
GO_HISTONE_LYSINE_N_METHYLTRANSFERASE_ACTIVITY	GO:0018024
GO_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_BINDING	GO:0005159
GO_MOTOR_ACTIVITY	GO:0003774
GO_TRANSCRIPTION_FACTOR_BINDING	GO:0008134
GO_TRNA_SPECIFIC_RIBONUCLEASE_ACTIVITY	GO:0004549
GO_SOLUTE_CATION_SYMPORTER_ACTIVITY	GO:0015294
GO_UBIQUITIN_SPECIFIC_PROTEASE_BINDING	GO:1990381
GO_PHOSPHOLIPID_TRANSPORTER_ACTIVITY	GO:0005548
GO_RETINOID_X_RECEPTOR_BINDING	GO:0046965
GO_MONOCARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0008028
GO_POTASSIUM_ION_BINDING	GO:0030955
GO_BASAL_TRANSCRIPTION_MACHINERY_BINDING	GO:0001098
GO_INTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	GO:0005217
GO_LIGASE_ACTIVITY_FORMING_CARBON_NITROGEN_BONDS	GO:0016879
GO_1_PHOSPHATIDYLINOSITOL_BINDING	GO:0005545
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR	GO:0016684
GO_GROWTH_FACTOR_RECEPTOR_BINDING	GO:0070851
GO_PHOSPHOLIPASE_A2_ACTIVITY	GO:0004623
GO_TITIN_BINDING	GO:0031432
GO_NUCLEOBASE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015932
GO_GTPASE_ACTIVATING_PROTEIN_BINDING	GO:0032794
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR	GO:0016641
GO_HSP70_PROTEIN_BINDING	GO:0030544
GO_SNRNA_BINDING	GO:0017069
GO_ENZYME_REGULATOR_ACTIVITY	GO:0030234
GO_ARF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO:0005086
GO_CARBONATE_DEHYDRATASE_ACTIVITY	GO:0004089
GO_RECEPTOR_SIGNALING_COMPLEX_ADAPTOR_ACTIVITY	GO:0030159
GO_MYOSIN_V_BINDING	GO:0031489
GO_EXOPEPTIDASE_ACTIVITY	GO:0008238
GO_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015215
GO_FUCOSYLTRANSFERASE_ACTIVITY	GO:0008417
GO_SOLUTE_PROTON_SYMPORTER_ACTIVITY	GO:0015295
GO_PLATELET_DERIVED_GROWTH_FACTOR_BINDING	GO:0048407
GO_PHOSPHOTRANSFERASE_ACTIVITY_NITROGENOUS_GROUP_AS_ACCEPTOR	GO:0016775
GO_SNARE_BINDING	GO:0000149
GO_GTP_RHO_BINDING	GO:0017049
GO_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	GO:0005251
GO_NAD_DEPENDENT_PROTEIN_DEACETYLASE_ACTIVITY	GO:0034979
GO_PHOSPHATIDIC_ACID_BINDING	GO:0070300
GO_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0005310
GO_TRANSLATION_REGULATOR_ACTIVITY	GO:0045182
GO_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY	GO:0008375
GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_TRANSPOSING_C_C_BONDS	GO:0016863
GO_NF_KAPPAB_BINDING	GO:0051059
GO_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015347
GO_BIOACTIVE_LIPID_RECEPTOR_ACTIVITY	GO:0045125
GO_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY	GO:0015279
GO_CALCIUM_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GO:0010857
GO_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0022884
GO_RAC_GTPASE_BINDING	GO:0048365
GO_SULFURIC_ESTER_HYDROLASE_ACTIVITY	GO:0008484
GO_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015291
GO_PEPTIDOGLYCAN_BINDING	GO:0042834
GO_HYALURONIC_ACID_BINDING	GO:0005540
GO_TRANSLATION_REPRESSOR_ACTIVITY	GO:0030371
GO_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY	GO:0003887
GO_COFACTOR_BINDING	GO:0048037
GO_RNA_POLYMERASE_II_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING	GO:0001102
GO_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_BINDING	GO:0042975
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS	GO:0016614
GO_CULLIN_FAMILY_PROTEIN_BINDING	GO:0097602
GO_PROTEIN_TYROSINE_KINASE_BINDING	GO:1990782
GO_INSULIN_RECEPTOR_SUBSTRATE_BINDING	GO:0043560
GO_ZINC_ION_BINDING	GO:0008270
GO_TETRAPYRROLE_BINDING	GO:0046906
GO_3_5_EXONUCLEASE_ACTIVITY	GO:0008408
GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_KINASE_KINASE_BINDING	GO:0031435
GO_PDZ_DOMAIN_BINDING	GO:0030165
GO_POTASSIUM_CHANNEL_REGULATOR_ACTIVITY	GO:0015459
GO_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	GO:0005230
GO_G_PROTEIN_COUPLED_AMINE_RECEPTOR_ACTIVITY	GO:0008227
GO_CXCR_CHEMOKINE_RECEPTOR_BINDING	GO:0045236
GO_IRON_ION_BINDING	GO:0005506
GO_STEROID_HYDROXYLASE_ACTIVITY	GO:0008395
GO_SIGNALING_ADAPTOR_ACTIVITY	GO:0035591
GO_G_PROTEIN_BETA_GAMMA_SUBUNIT_COMPLEX_BINDING	GO:0031683
GO_DOPAMINE_BINDING	GO:0035240
GO_SH3_SH2_ADAPTOR_ACTIVITY	GO:0005070
GO_RETINOL_BINDING	GO:0019841
GO_INORGANIC_ANION_EXCHANGER_ACTIVITY	GO:0005452
GO_RETINOL_DEHYDROGENASE_ACTIVITY	GO:0004745
GO_PHOSPHOLIPASE_C_ACTIVITY	GO:0004629
GO_NUCLEOSOMAL_DNA_BINDING	GO:0031492
GO_LIPASE_ACTIVITY	GO:0016298
GO_PHOSPHATIDYLINOSITOL_3_4_BISPHOSPHATE_BINDING	GO:0043325
GO_ACTIN_DEPENDENT_ATPASE_ACTIVITY	GO:0030898
GO_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GO:0004674
GO_METHYL_CPG_BINDING	GO:0008327
GO_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING	GO:0090079
GO_ACTIN_MONOMER_BINDING	GO:0003785
GO_REPRESSING_TRANSCRIPTION_FACTOR_BINDING	GO:0070491
GO_POLYOL_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015166
GO_CHROMATIN_BINDING	GO:0003682
GO_MYOSIN_BINDING	GO:0017022
GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES	GO:0016811
GO_CHEMOREPELLENT_ACTIVITY	GO:0045499
GO_MAP_KINASE_KINASE_ACTIVITY	GO:0004708
GO_ANTIGEN_BINDING	GO:0003823
GO_PROTEIN_DOMAIN_SPECIFIC_BINDING	GO:0019904
GO_SODIUM_CHANNEL_REGULATOR_ACTIVITY	GO:0017080
GO_POLY_A_SPECIFIC_RIBONUCLEASE_ACTIVITY	GO:0004535
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS	GO:0016903
GO_DOUBLE_STRANDED_RNA_BINDING	GO:0003725
GO_MHC_PROTEIN_BINDING	GO:0042287
GO_POTASSIUM_CHANNEL_ACTIVITY	GO:0005267
GO_FATTY_ACID_LIGASE_ACTIVITY	GO:0015645
GO_APOLIPOPROTEIN_BINDING	GO:0034185
GO_LIPID_BINDING	GO:0008289
GO_HISTONE_ACETYLTRANSFERASE_BINDING	GO:0035035
GO_STRUCTURAL_CONSTITUENT_OF_CYTOSKELETON	GO:0005200
GO_IGG_BINDING	GO:0019864
GO_2_IRON_2_SULFUR_CLUSTER_BINDING	GO:0051537
GO_ALPHA_ACTININ_BINDING	GO:0051393
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS	GO:0016667
GO_DEACETYLASE_ACTIVITY	GO:0019213
GO_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING	GO:0005164
GO_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING	GO:0050660
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS	GO:0016741
GO_PROTEIN_N_TERMINUS_BINDING	GO:0047485
GO_ANGIOTENSIN_RECEPTOR_BINDING	GO:0031701
GO_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	GO:0005242
GO_GLUCOSYLTRANSFERASE_ACTIVITY	GO:0046527
GO_RIBONUCLEASE_P_ACTIVITY	GO:0004526
GO_P53_BINDING	GO:0002039
GO_PROTON_TRANSPORTING_ATP_SYNTHASE_ACTIVITY_ROTATIONAL_MECHANISM	GO:0046933
GO_PEPTIDE_RECEPTOR_ACTIVITY	GO:0001653
GO_SYMPORTER_ACTIVITY	GO:0015293
GO_FRIZZLED_BINDING	GO:0005109
GO_ENDORIBONUCLEASE_ACTIVITY	GO:0004521
GO_NEUROTROPHIN_RECEPTOR_BINDING	GO:0005165
GO_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_PROTEASE_ACTIVITY	GO:0019783
GO_PHOSPHOLIPID_BINDING	GO:0005543
GO_C_ACYLTRANSFERASE_ACTIVITY	GO:0016408
GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY	GO:0016860
GO_G_PROTEIN_COUPLED_CHEMOATTRACTANT_RECEPTOR_ACTIVITY	GO:0001637
GO_SEQUENCE_SPECIFIC_DNA_BINDING	GO:0043565
GO_GTP_DEPENDENT_PROTEIN_BINDING	GO:0030742
GO_TRANSCRIPTION_COREPRESSOR_ACTIVITY	GO:0003714
GO_DEATH_RECEPTOR_ACTIVITY	GO:0005035
GO_RIBONUCLEASE_ACTIVITY	GO:0004540
GO_MISFOLDED_PROTEIN_BINDING	GO:0051787
GO_LAMININ_BINDING	GO:0043236
GO_GLUTAMATE_RECEPTOR_BINDING	GO:0035254
GO_CYTOKINE_RECEPTOR_ACTIVITY	GO:0004896
GO_ACID_PHOSPHATASE_ACTIVITY	GO:0003993
GO_ENDOPEPTIDASE_ACTIVITY	GO:0004175
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_REDUCED_FLAVIN_OR_FLAVOPROTEIN_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN	GO:0016712
GO_ARYLSULFATASE_ACTIVITY	GO:0004065
GO_NOTCH_BINDING	GO:0005112
GO_DEAMINASE_ACTIVITY	GO:0019239
GO_THYROID_HORMONE_RECEPTOR_BINDING	GO:0046966
GO_METALLOAMINOPEPTIDASE_ACTIVITY	GO:0070006
GO_GAP_JUNCTION_CHANNEL_ACTIVITY	GO:0005243
GO_DOPAMINE_RECEPTOR_BINDING	GO:0050780
GO_NEUROPEPTIDE_BINDING	GO:0042923
GO_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	GO:0008331
GO_GAMMA_CATENIN_BINDING	GO:0045295
GO_CALCIUM_DEPENDENT_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GO:0004198
GO_TBP_CLASS_PROTEIN_BINDING	GO:0017025
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR	GO:0016655
GO_TAU_PROTEIN_KINASE_ACTIVITY	GO:0050321
GO_RIBOSOME_BINDING	GO:0043022
GO_TRANSCRIPTION_COACTIVATOR_ACTIVITY	GO:0003713
GO_RECEPTOR_REGULATOR_ACTIVITY	GO:0030545
GO_LYSINE_N_METHYLTRANSFERASE_ACTIVITY	GO:0016278
GO_SODIUM_ION_BINDING	GO:0031402
GO_OXIDOREDUCTASE_ACTIVITY	GO:0016491
GO_MONOSACCHARIDE_BINDING	GO:0048029
