GO_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY	GO:0004112
GO_EPHRIN_RECEPTOR_ACTIVITY	GO:0005003
GO_ATPASE_ACTIVITY	GO:0016887
GO_GTPASE_BINDING	GO:0051020
GO_PRE_MRNA_BINDING	GO:0036002
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GO:0004675
GO_G_PROTEIN_COUPLED_RECEPTOR_BINDING	GO:0001664
GO_LIGASE_ACTIVITY_FORMING_CARBON_OXYGEN_BONDS	GO:0016875
GO_CARBON_OXYGEN_LYASE_ACTIVITY	GO:0016835
GO_ADENYL_NUCLEOTIDE_BINDING	GO:0030554
GO_SOLUTE_SODIUM_SYMPORTER_ACTIVITY	GO:0015370
GO_PHOSPHATIDATE_PHOSPHATASE_ACTIVITY	GO:0008195
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PENTOSYL_GROUPS	GO:0016763
GO_NEUROTRANSMITTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0005326
GO_TRNA_METHYLTRANSFERASE_ACTIVITY	GO:0008175
GO_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K4_SPECIFIC	GO:0042800
GO_CELL_ADHESION_MOLECULE_BINDING	GO:0050839
GO_RECEPTOR_INHIBITOR_ACTIVITY	GO:0030547
GO_CADHERIN_BINDING	GO:0045296
GO_SEMAPHORIN_RECEPTOR_BINDING	GO:0030215
GO_METALLOENDOPEPTIDASE_INHIBITOR_ACTIVITY	GO:0008191
GO_EPHRIN_RECEPTOR_BINDING	GO:0046875
GO_CHLORIDE_CHANNEL_REGULATOR_ACTIVITY	GO:0017081
GO_OPSONIN_BINDING	GO:0001846
GO_DNA_HELICASE_ACTIVITY	GO:0003678
GO_AMMONIUM_ION_BINDING	GO:0070405
GO_RNA_POLYMERASE_II_TRANSCRIPTION_FACTOR_BINDING	GO:0001085
GO_EXONUCLEASE_ACTIVITY_ACTIVE_WITH_EITHER_RIBO_OR_DEOXYRIBONUCLEIC_ACIDS_AND_PRODUCING_5_PHOSPHOMONOESTERS	GO:0016796
GO_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY	GO:0070001
GO_RNA_POLYMERASE_ACTIVITY	GO:0097747
GO_PROTEIN_PHOSPHATASE_2A_BINDING	GO:0051721
GO_MONOCARBOXYLIC_ACID_BINDING	GO:0033293
GO_ISOMERASE_ACTIVITY	GO:0016853
GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS	GO:0016810
GO_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BINDING	GO:0005161
GO_DNA_POLYMERASE_BINDING	GO:0070182
GO_NUCLEOBASE_CONTAINING_COMPOUND_KINASE_ACTIVITY	GO:0019205
GO_TRANSPORTER_ACTIVITY	GO:0005215
GO_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	GO:0005245
GO_CYTOKINE_ACTIVITY	GO:0005125
GO_EXODEOXYRIBONUCLEASE_ACTIVITY	GO:0004529
GO_4_IRON_4_SULFUR_CLUSTER_BINDING	GO:0051539
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_NAD_P_H_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN	GO:0016709
GO_PHOSPHOLIPASE_ACTIVITY	GO:0004620
GO_ARACHIDONIC_ACID_MONOOXYGENASE_ACTIVITY	GO:0008391
GO_N_ACETYLTRANSFERASE_ACTIVITY	GO:0008080
GO_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS	GO:0004553
GO_INTRAMOLECULAR_OXIDOREDUCTASE_ACTIVITY_INTERCONVERTING_ALDOSES_AND_KETOSES	GO:0016861
GO_ACID_THIOL_LIGASE_ACTIVITY	GO:0016878
GO_STRUCTURAL_MOLECULE_ACTIVITY	GO:0005198
GO_HISTONE_DEACETYLASE_ACTIVITY_H3_K14_SPECIFIC	GO:0031078
GO_RNA_BINDING	GO:0003723
GO_ODORANT_BINDING	GO:0005549
GO_CYSTEINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	GO:0004869
GO_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_BINDING	GO:0005547
GO_CYTOKINE_RECEPTOR_BINDING	GO:0005126
GO_PHOSPHATASE_REGULATOR_ACTIVITY	GO:0019208
GO_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS	GO:0016645
GO_TUMOR_NECROSIS_FACTOR_RECEPTOR_SUPERFAMILY_BINDING	GO:0032813
GO_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING	GO:0001046
GO_HISTONE_KINASE_ACTIVITY	GO:0035173
GO_ARMADILLO_REPEAT_DOMAIN_BINDING	GO:0070016
GO_CATION_CHANNEL_ACTIVITY	GO:0005261
GO_RAB_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO:0017112
GO_GROWTH_FACTOR_BINDING	GO:0019838
GO_CALCIUM_CHANNEL_REGULATOR_ACTIVITY	GO:0005246
GO_THIOESTERASE_BINDING	GO:0031996
GO_INOSITOL_TRISPHOSPHATE_PHOSPHATASE_ACTIVITY	GO:0046030
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS	GO:0016772
GO_HYDROLASE_ACTIVITY_ACTING_ON_ETHER_BONDS	GO:0016801
GO_ACYL_COA_DEHYDROGENASE_ACTIVITY	GO:0003995
GO_LIGASE_ACTIVITY	GO:0016874
GO_HEXOSAMINIDASE_ACTIVITY	GO:0015929
GO_MRNA_3_UTR_BINDING	GO:0003730
GO_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_BINDING	GO:0070273
GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GO:0097153
GO_SODIUM_CHANNEL_ACTIVITY	GO:0005272
GO_COENZYME_BINDING	GO:0050662
GO_SNORNA_BINDING	GO:0030515
GO_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015081
GO_NUCLEOTIDYLTRANSFERASE_ACTIVITY	GO:0016779
GO_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING	GO:0005544
GO_CYSTEINE_TYPE_ENDOPEPTIDASE_REGULATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GO:0043028
GO_HISTONE_METHYLTRANSFERASE_ACTIVITY	GO:0042054
GO_PROTEIN_TYROSINE_KINASE_ACTIVATOR_ACTIVITY	GO:0030296
GO_SINGLE_STRANDED_DNA_ENDODEOXYRIBONUCLEASE_ACTIVITY	GO:0000014
GO_PEPTIDYLTRANSFERASE_ACTIVITY	GO:0000048
GO_L_ORNITHINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0000064
GO_SULFUR_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0000099
GO_SUCCINATE_DEHYDROGENASE_ACTIVITY	GO:0000104
GO_RDNA_BINDING	GO:0000182
GO_3_KETO_STEROL_REDUCTASE_ACTIVITY	GO:0000253
GO_PEROXISOME_TARGETING_SEQUENCE_BINDING	GO:0000268
GO_RNA_7_METHYLGUANOSINE_CAP_BINDING	GO:0000340
GO_Y_FORM_DNA_BINDING	GO:0000403
GO_BUBBLE_DNA_BINDING	GO:0000405
GO_OXIDIZED_BASE_LESION_DNA_N_GLYCOSYLASE_ACTIVITY	GO:0000702
GO_ADENYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	GO:0000774
GO_INOSITOL_HEXAKISPHOSPHATE_KINASE_ACTIVITY	GO:0000828
GO_TRANSLATION_REPRESSOR_ACTIVITY_MRNA_REGULATORY_ELEMENT_BINDING	GO:0000900
GO_RNA_POLYMERASE_III_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	GO:0000995
GO_RNA_POLYMERASE_I_REGULATORY_REGION_DNA_BINDING	GO:0001013
GO_RNA_POLYMERASE_III_REGULATORY_REGION_DNA_BINDING	GO:0001016
GO_RNA_POLYMERASE_III_TYPE_1_PROMOTER_DNA_BINDING	GO:0001030
GO_RNA_POLYMERASE_III_TYPE_3_PROMOTER_DNA_BINDING	GO:0001032
GO_RNA_POLYMERASE_I_CORE_BINDING	GO:0001042
GO_RNA_POLYMERASE_I_ACTIVITY	GO:0001054
GO_RNA_POLYMERASE_II_ACTIVITY	GO:0001055
GO_RNA_POLYMERASE_III_ACTIVITY	GO:0001056
GO_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING	GO:0001091
GO_TFIID_CLASS_TRANSCRIPTION_FACTOR_COMPLEX_BINDING	GO:0001094
GO_TRANSCRIPTION_REGULATOR_RECRUITING_ACTIVITY	GO:0001134
GO_RNA_POLYMERASE_II_INTRONIC_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING	GO:0001162
GO_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY	GO:0001216
GO_TRANSCRIPTION_COREPRESSOR_BINDING	GO:0001222
GO_N_ACETYLGLUCOSAMINE_6_O_SULFOTRANSFERASE_ACTIVITY	GO:0001517
GO_N_ACETYLGALACTOSAMINE_4_O_SULFOTRANSFERASE_ACTIVITY	GO:0001537
GO_AMYLOID_BETA_BINDING	GO:0001540
GO_DOPAMINE_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_COUPLED_VIA_GI_GO	GO:0001591
GO_TRACE_AMINE_RECEPTOR_ACTIVITY	GO:0001594
GO_G_PROTEIN_COUPLED_NUCLEOTIDE_RECEPTOR_ACTIVITY	GO:0001608
GO_G_PROTEIN_COUPLED_ADENOSINE_RECEPTOR_ACTIVITY	GO:0001609
GO_ALPHA_N_ACETYLGALACTOSAMINIDE_ALPHA_2_6_SIALYLTRANSFERASE_ACTIVITY	GO:0001665
GO_LIPID_KINASE_ACTIVITY	GO:0001727
GO_RETINAL_DEHYDROGENASE_ACTIVITY	GO:0001758
GO_PHOSPHOTYROSINE_RESIDUE_BINDING	GO:0001784
GO_COMPLEMENT_COMPONENT_C1Q_COMPLEX_BINDING	GO:0001849
GO_COMPLEMENT_COMPONENT_C3B_BINDING	GO:0001851
GO_LIPOPOLYSACCHARIDE_IMMUNE_RECEPTOR_ACTIVITY	GO:0001875
GO_NUCLEOBASE_BINDING	GO:0002054
GO_G_QUADRUPLEX_RNA_BINDING	GO:0002151
GO_DYSTROGLYCAN_BINDING	GO:0002162
GO_AT_DNA_BINDING	GO:0003680
GO_DNA_REPLICATION_ORIGIN_BINDING	GO:0003688
GO_DNA_CLAMP_LOADER_ACTIVITY	GO:0003689
GO_DOUBLE_STRANDED_TELOMERIC_DNA_BINDING	GO:0003691
GO_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GO:0003700
GO_TRANSCRIPTION_COREGULATOR_ACTIVITY	GO:0003712
GO_TELOMERASE_ACTIVITY	GO:0003720
GO_DOUBLE_STRANDED_RNA_ADENOSINE_DEAMINASE_ACTIVITY	GO:0003726
GO_PROTEIN_DISULFIDE_ISOMERASE_ACTIVITY	GO:0003756
GO_PROTEIN_GLUTAMINE_GAMMA_GLUTAMYLTRANSFERASE_ACTIVITY	GO:0003810
GO_ALPHA_N_ACETYLNEURAMINATE_ALPHA_2_8_SIALYLTRANSFERASE_ACTIVITY	GO:0003828
GO_BETA_N_ACETYLGLUCOSAMINYLGLYCOPEPTIDE_BETA_1_4_GALACTOSYLTRANSFERASE_ACTIVITY	GO:0003831
GO_2_ACYLGLYCEROL_O_ACYLTRANSFERASE_ACTIVITY	GO:0003846
GO_1_ALKYL_2_ACETYLGLYCEROPHOSPHOCHOLINE_ESTERASE_ACTIVITY	GO:0003847
GO_3_BETA_HYDROXY_DELTA5_STEROID_DEHYDROGENASE_ACTIVITY	GO:0003854
GO_3_HYDROXYACYL_COA_DEHYDROGENASE_ACTIVITY	GO:0003857
GO_DNA_APURINIC_OR_APYRIMIDINIC_SITE_ENDONUCLEASE_ACTIVITY	GO:0003906
GO_DNA_TOPOISOMERASE_ACTIVITY	GO:0003916
GO_GPI_ANCHOR_TRANSAMIDASE_ACTIVITY	GO:0003923
GO_N_ACETYLLACTOSAMINE_SYNTHASE_ACTIVITY	GO:0003945
GO_NADPLUS_ADP_RIBOSYLTRANSFERASE_ACTIVITY	GO:0003950
GO_NADPLUS_KINASE_ACTIVITY	GO:0003951
GO_NADH_DEHYDROGENASE_ACTIVITY	GO:0003954
GO_NAD_P_PLUS_PROTEIN_ARGININE_ADP_RIBOSYLTRANSFERASE_ACTIVITY	GO:0003956
GO_NADPH_HEMOPROTEIN_REDUCTASE_ACTIVITY	GO:0003958
GO_ACETYL_COA_C_ACYLTRANSFERASE_ACTIVITY	GO:0003988
GO_ACYL_COA_LIGASE_ACTIVITY	GO:0003996
GO_ACYL_COA_OXIDASE_ACTIVITY	GO:0003997
GO_ADENYLATE_CYCLASE_ACTIVITY	GO:0004016
GO_ADENYLATE_KINASE_ACTIVITY	GO:0004017
GO_ALCOHOL_DEHYDROGENASE_ACTIVITY_ZINC_DEPENDENT	GO:0004024
GO_3_CHLOROALLYL_ALDEHYDE_DEHYDROGENASE_ACTIVITY	GO:0004028
GO_ALDEHYDE_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY	GO:0004030
GO_ALDITOL_NADPPLUS_1_OXIDOREDUCTASE_ACTIVITY	GO:0004032
GO_AMINOACYLASE_ACTIVITY	GO:0004046
GO_ARYLESTERASE_ACTIVITY	GO:0004064
GO_CARBONYL_REDUCTASE_NADPH_ACTIVITY	GO:0004090
GO_CYTIDINE_DEAMINASE_ACTIVITY	GO:0004126
GO_CYTOCHROME_B5_REDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H	GO:0004128
GO_DOLICHYL_PHOSPHATE_MANNOSE_PROTEIN_MANNOSYLTRANSFERASE_ACTIVITY	GO:0004169
GO_ATP_DEPENDENT_PEPTIDASE_ACTIVITY	GO:0004176
GO_ENOYL_COA_HYDRATASE_ACTIVITY	GO:0004300
GO_EPOXIDE_HYDROLASE_ACTIVITY	GO:0004301
GO_EXOPOLYPHOSPHATASE_ACTIVITY	GO:0004309
GO_FATTY_ACID_SYNTHASE_ACTIVITY	GO:0004312
GO_FRUCTOSE_2_6_BISPHOSPHATE_2_PHOSPHATASE_ACTIVITY	GO:0004331
GO_GUANYLATE_CYCLASE_ACTIVITY	GO:0004383
GO_GUANYLATE_KINASE_ACTIVITY	GO:0004385
GO_HEXOKINASE_ACTIVITY	GO:0004396
GO_HYALURONONGLUCOSAMINIDASE_ACTIVITY	GO:0004415
GO_1_PHOSPHATIDYLINOSITOL_4_KINASE_ACTIVITY	GO:0004430
GO_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_5_PHOSPHATASE_ACTIVITY	GO:0004439
GO_INOSITOL_POLYPHOSPHATE_5_PHOSPHATASE_ACTIVITY	GO:0004445
GO_ISOCITRATE_DEHYDROGENASE_ACTIVITY	GO:0004448
GO_LACTATE_DEHYDROGENASE_ACTIVITY	GO:0004457
GO_LYSINE_N_ACETYLTRANSFERASE_ACTIVITY_ACTING_ON_ACETYL_PHOSPHATE_AS_DONOR	GO:0004468
GO_N_N_DIMETHYLANILINE_MONOOXYGENASE_ACTIVITY	GO:0004499
GO_PHOSPHODIESTERASE_I_ACTIVITY	GO:0004528
GO_DEOXYRIBONUCLEASE_I_ACTIVITY	GO:0004530
GO_EXORIBONUCLEASE_ACTIVITY	GO:0004532
GO_NUCLEOTIDE_DIPHOSPHATASE_ACTIVITY	GO:0004551
GO_BETA_N_ACETYLHEXOSAMINIDASE_ACTIVITY	GO:0004563
GO_BETA_GALACTOSIDASE_ACTIVITY	GO:0004565
GO_MANNOSYL_OLIGOSACCHARIDE_1_2_ALPHA_MANNOSIDASE_ACTIVITY	GO:0004571
GO_OLIGOSACCHARYL_TRANSFERASE_ACTIVITY	GO:0004576
GO_PEPTIDE_ALPHA_N_ACETYLTRANSFERASE_ACTIVITY	GO:0004596
GO_PHOSPHOLIPASE_D_ACTIVITY	GO:0004630
GO_1_4_ALPHA_OLIGOGLUCAN_PHOSPHORYLASE_ACTIVITY	GO:0004645
GO_POLYNUCLEOTIDE_ADENYLYLTRANSFERASE_ACTIVITY	GO:0004652
GO_PROCOLLAGEN_PROLINE_4_DIOXYGENASE_ACTIVITY	GO:0004656
GO_PROTEIN_GERANYLGERANYLTRANSFERASE_ACTIVITY	GO:0004661
GO_PROTEIN_ARGININE_DEIMINASE_ACTIVITY	GO:0004668
GO_AMP_ACTIVATED_PROTEIN_KINASE_ACTIVITY	GO:0004679
GO_PHOSPHORYLASE_KINASE_ACTIVITY	GO:0004689
GO_CYCLIC_NUCLEOTIDE_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GO:0004690
GO_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GO:0004691
GO_G_PROTEIN_COUPLED_RECEPTOR_KINASE_ACTIVITY	GO:0004703
GO_NF_KAPPAB_INDUCING_KINASE_ACTIVITY	GO:0004704
GO_JUN_KINASE_KINASE_KINASE_ACTIVITY	GO:0004706
GO_RIBOSOMAL_PROTEIN_S6_KINASE_ACTIVITY	GO:0004711
GO_PROTEIN_LYSINE_6_OXIDASE_ACTIVITY	GO:0004720
GO_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	GO:0004721
GO_CALCIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	GO:0004723
GO_MAGNESIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY	GO:0004724
GO_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_PHOSPHATASE_ACTIVITY	GO:0004726
GO_PYRUVATE_DEHYDROGENASE_ACTIVITY	GO:0004738
GO_RIBOSE_PHOSPHATE_DIPHOSPHOKINASE_ACTIVITY	GO:0004749
GO_SPHINGOMYELIN_PHOSPHODIESTERASE_ACTIVITY	GO:0004767
GO_STEROL_ESTERASE_ACTIVITY	GO:0004771
GO_THIOREDOXIN_DISULFIDE_REDUCTASE_ACTIVITY	GO:0004791
GO_CAMP_DEPENDENT_PROTEIN_KINASE_INHIBITOR_ACTIVITY	GO:0004862
GO_COMPLEMENT_RECEPTOR_ACTIVITY	GO:0004875
GO_INTERFERON_RECEPTOR_ACTIVITY	GO:0004904
GO_INTERLEUKIN_1_RECEPTOR_ACTIVITY	GO:0004908
GO_ALPHA_ADRENERGIC_RECEPTOR_ACTIVITY	GO:0004936
GO_DOPAMINE_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GO:0004952
GO_PROSTANOID_RECEPTOR_ACTIVITY	GO:0004954
GO_PROSTAGLANDIN_E_RECEPTOR_ACTIVITY	GO:0004957
GO_GALANIN_RECEPTOR_ACTIVITY	GO:0004966
GO_HISTAMINE_RECEPTOR_ACTIVITY	GO:0004969
GO_IONOTROPIC_GLUTAMATE_RECEPTOR_ACTIVITY	GO:0004970
GO_NMDA_GLUTAMATE_RECEPTOR_ACTIVITY	GO:0004972
GO_MELANOCORTIN_RECEPTOR_ACTIVITY	GO:0004977
GO_N_FORMYL_PEPTIDE_RECEPTOR_ACTIVITY	GO:0004982
GO_NEUROPEPTIDE_Y_RECEPTOR_ACTIVITY	GO:0004983
GO_OPIOID_RECEPTOR_ACTIVITY	GO:0004985
GO_SOMATOSTATIN_RECEPTOR_ACTIVITY	GO:0004994
GO_VASOPRESSIN_RECEPTOR_ACTIVITY	GO:0005000
GO_GPI_LINKED_EPHRIN_RECEPTOR_ACTIVITY	GO:0005004
GO_FIBROBLAST_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY	GO:0005007
GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY	GO:0005021
GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_ACTIVITY_TYPE_I	GO:0005025
GO_TUMOR_NECROSIS_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY	GO:0005031
GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY	GO:0005041
GO_NETRIN_RECEPTOR_ACTIVITY	GO:0005042
GO_NUCLEAR_EXPORT_SIGNAL_RECEPTOR_ACTIVITY	GO:0005049
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ADAPTOR_ACTIVITY	GO:0005068
GO_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_CYTOPLASMIC_MEDIATOR_ACTIVITY	GO:0005072
GO_MAP_KINASE_SCAFFOLD_ACTIVITY	GO:0005078
GO_SIGNALING_RECEPTOR_BINDING	GO:0005102
GO_PATCHED_BINDING	GO:0005113
GO_TYPE_II_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_BINDING	GO:0005114
GO_CILIARY_NEUROTROPHIC_FACTOR_RECEPTOR_BINDING	GO:0005127
GO_GROWTH_HORMONE_RECEPTOR_BINDING	GO:0005131
GO_INTERLEUKIN_2_RECEPTOR_BINDING	GO:0005134
GO_INTERLEUKIN_6_RECEPTOR_BINDING	GO:0005138
GO_INTERLEUKIN_12_RECEPTOR_BINDING	GO:0005143
GO_NEUROTROPHIN_TRK_RECEPTOR_BINDING	GO:0005167
GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_BINDING	GO:0005172
GO_INTRACELLULAR_CAMP_ACTIVATED_CATION_CHANNEL_ACTIVITY	GO:0005222
GO_INTRACELLULAR_CGMP_ACTIVATED_CATION_CHANNEL_ACTIVITY	GO:0005223
GO_VOLUME_SENSITIVE_ANION_CHANNEL_ACTIVITY	GO:0005225
GO_INHIBITORY_EXTRACELLULAR_LIGAND_GATED_ION_CHANNEL_ACTIVITY	GO:0005237
GO_AMINO_ACID_SODIUM_SYMPORTER_ACTIVITY	GO:0005283
GO_L_GLUTAMATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0005313
GO_INORGANIC_PHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0005315
GO_LONG_CHAIN_FATTY_ACID_TRANSPORTER_ACTIVITY	GO:0005324
GO_NUCLEOSIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0005337
GO_NUCLEOTIDE_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0005338
GO_OXYGEN_CARRIER_ACTIVITY	GO:0005344
GO_PURINE_NUCLEOBASE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0005345
GO_ATP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0005347
GO_CARBOHYDRATE_PROTON_SYMPORTER_ACTIVITY	GO:0005351
GO_COPPER_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0005375
GO_IRON_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0005381
GO_MANGANESE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0005384
GO_ZINC_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0005385
GO_CALCIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY_PHOSPHORYLATIVE_MECHANISM	GO:0005388
GO_CARBOHYDRATE_CATION_SYMPORTER_ACTIVITY	GO:0005402
GO_GLUCOSE_SODIUM_SYMPORTER_ACTIVITY	GO:0005412
GO_AMINO_ACID_CATION_SYMPORTER_ACTIVITY	GO:0005416
GO_SODIUM_PHOSPHATE_SYMPORTER_ACTIVITY	GO:0005436
GO_VITAMIN_D_BINDING	GO:0005499
GO_11_CIS_RETINAL_BINDING	GO:0005502
GO_PROFILIN_BINDING	GO:0005522
GO_GALACTOSE_BINDING	GO:0005534
GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_BINDING	GO:0008035
GO_AXON_GUIDANCE_RECEPTOR_ACTIVITY	GO:0008046
GO_CALCIUM_SENSITIVE_GUANYLATE_CYCLASE_ACTIVATOR_ACTIVITY	GO:0008048
GO_CHITIN_BINDING	GO:0008061
GO_TRANSLATION_TERMINATION_FACTOR_ACTIVITY	GO:0008079
GO_5S_RRNA_BINDING	GO:0008097
GO_ALCOHOL_DEHYDROGENASE_NADPPLUS_ACTIVITY	GO:0008106
GO_PRIMARY_AMINE_OXIDASE_ACTIVITY	GO:0008131
GO_CAMP_RESPONSE_ELEMENT_BINDING_PROTEIN_BINDING	GO:0008140
GO_OXYSTEROL_BINDING	GO:0008142
GO_S_METHYLTRANSFERASE_ACTIVITY	GO:0008172
GO_MRNA_METHYLTRANSFERASE_ACTIVITY	GO:0008174
GO_ADENYLATE_CYCLASE_BINDING	GO:0008179
GO_EUKARYOTIC_INITIATION_FACTOR_4E_BINDING	GO:0008190
GO_FERRIC_IRON_BINDING	GO:0008199
GO_TRNA_SPECIFIC_ADENOSINE_DEAMINASE_ACTIVITY	GO:0008251
GO_CALCIUM_POTASSIUM_SODIUM_ANTIPORTER_ACTIVITY	GO:0008273
GO_3_5_EXODEOXYRIBONUCLEASE_ACTIVITY	GO:0008296
GO_SINGLE_STRANDED_DNA_EXODEOXYRIBONUCLEASE_ACTIVITY	GO:0008297
GO_SINGLE_STRANDED_DNA_3_5_EXODEOXYRIBONUCLEASE_ACTIVITY	GO:0008310
GO_7S_RNA_BINDING	GO:0008312
GO_PROTEIN_PRENYLTRANSFERASE_ACTIVITY	GO:0008318
GO_RNA_POLYMERASE_II_CTD_HEPTAPEPTIDE_REPEAT_KINASE_ACTIVITY	GO:0008353
GO_SIALYLTRANSFERASE_ACTIVITY	GO:0008373
GO_THIOREDOXIN_PEROXIDASE_ACTIVITY	GO:0008379
GO_MECHANOSENSITIVE_ION_CHANNEL_ACTIVITY	GO:0008381
GO_RNA_POLYMERASE_II_CTD_HEPTAPEPTIDE_REPEAT_PHOSPHATASE_ACTIVITY	GO:0008420
GO_BETA_GLUCOSIDASE_ACTIVITY	GO:0008422
GO_PHOSPHATIDYLETHANOLAMINE_BINDING	GO:0008429
GO_SELENIUM_BINDING	GO:0008430
GO_JUN_KINASE_BINDING	GO:0008432
GO_PHOSPHOFRUCTOKINASE_ACTIVITY	GO:0008443
