GO_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY	GO:0004112
GO_CO_RECEPTOR_BINDING	GO:0039706
GO_ATPASE_INHIBITOR_ACTIVITY	GO:0042030
GO_PEPTIDE_BINDING	GO:0042277
GO_MHC_CLASS_II_PROTEIN_BINDING	GO:0042289
GO_HEPARAN_SULFATE_N_ACETYLGLUCOSAMINYLTRANSFERASE_ACTIVITY	GO:0042328
GO_ASPARTIC_ENDOPEPTIDASE_ACTIVITY_INTRAMEMBRANE_CLEAVING	GO:0042500
GO_LIPID_PHOSPHATASE_ACTIVITY	GO:0042577
GO_T_CELL_RECEPTOR_BINDING	GO:0042608
GO_CD4_RECEPTOR_BINDING	GO:0042609
GO_HISTONE_METHYLTRANSFERASE_ACTIVITY_H4_K20_SPECIFIC	GO:0042799
GO_FUCOSE_BINDING	GO:0042806
GO_ORNITHINE_DECARBOXYLASE_REGULATOR_ACTIVITY	GO:0042979
GO_ATP_DEPENDENT_PROTEIN_BINDING	GO:0043008
GO_RIBOSOMAL_LARGE_SUBUNIT_BINDING	GO:0043023
GO_NEUROTROPHIN_BINDING	GO:0043121
GO_UBIQUITIN_BINDING	GO:0043130
GO_5_3_DNA_HELICASE_ACTIVITY	GO:0043139
GO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_2_BINDING	GO:0043184
GO_GLYCOSPHINGOLIPID_BINDING	GO:0043208
GO_LAMININ_1_BINDING	GO:0043237
GO_PROTEIN_KINASE_B_BINDING	GO:0043422
GO_PROTEIN_MEMBRANE_ADAPTOR	GO:0043495
GO_KINETOCHORE_BINDING	GO:0043515
GO_INOSITOL_1_3_4_5_TETRAKISPHOSPHATE_BINDING	GO:0043533
GO_MOLYBDOPTERIN_COFACTOR_BINDING	GO:0043546
GO_INSULIN_BINDING	GO:0043559
GO_GLYCERALDEHYDE_3_PHOSPHATE_DEHYDROGENASE_NADPLUS_NON_PHOSPHORYLATING_ACTIVITY	GO:0043878
GO_HISTONE_ACETYLTRANSFERASE_ACTIVITY_H4_K5_SPECIFIC	GO:0043995
GO_PROTEIN_FOLDING_CHAPERONE	GO:0044183
GO_SMALL_PROTEIN_ACTIVATING_ENZYME_BINDING	GO:0044388
GO_DNA_TOPOISOMERASE_BINDING	GO:0044547
GO_ATPASE_ACTIVITY_COUPLED_TO_TRANSMEMBRANE_MOVEMENT_OF_IONS_ROTATIONAL_MECHANISM	GO:0044769
GO_PROTEIN_CONTAINING_COMPLEX_BINDING	GO:0044877
GO_MYOSIN_II_BINDING	GO:0045159
GO_ALPHA_CATENIN_BINDING	GO:0045294
GO_DYNEIN_LIGHT_CHAIN_BINDING	GO:0045503
GO_DYNEIN_HEAVY_CHAIN_BINDING	GO:0045504
GO_DYNEIN_INTERMEDIATE_CHAIN_BINDING	GO:0045505
GO_SYNDECAN_BINDING	GO:0045545
GO_TRAIL_BINDING	GO:0045569
GO_SPHINGOLIPID_TRANSPORTER_ACTIVITY	GO:0046624
GO_SPHINGOLIPID_BINDING	GO:0046625
GO_NATURAL_KILLER_CELL_LECTIN_LIKE_RECEPTOR_BINDING	GO:0046703
GO_VIRION_BINDING	GO:0046790
GO_CADMIUM_ION_BINDING	GO:0046870
GO_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS_ACYL_GROUPS_CONVERTED_INTO_ALKYL_ON_TRANSFER	GO:0046912
GO_ALPHA_1_3_FUCOSYLTRANSFERASE_ACTIVITY	GO:0046920
GO_ER_RETENTION_SEQUENCE_BINDING	GO:0046923
GO_1_PHOSPHATIDYLINOSITOL_3_KINASE_REGULATOR_ACTIVITY	GO:0046935
GO_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K9_SPECIFIC	GO:0046974
GO_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K36_SPECIFIC	GO:0046975
GO_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K27_SPECIFIC	GO:0046976
GO_TESTOSTERONE_DEHYDROGENASE_NADPLUS_ACTIVITY	GO:0047035
GO_KETOSTEROID_MONOOXYGENASE_ACTIVITY	GO:0047086
GO_1_ACYLGLYCEROPHOSPHOCHOLINE_O_ACYLTRANSFERASE_ACTIVITY	GO:0047184
GO_ACYLGLYCEROL_LIPASE_ACTIVITY	GO:0047372
GO_NUCLEOSIDE_TRIPHOSPHATE_DIPHOSPHATASE_ACTIVITY	GO:0047429
GO_CALCIUM_DEPENDENT_PHOSPHOLIPASE_A2_ACTIVITY	GO:0047498
GO_CALCIUM_INDEPENDENT_PHOSPHOLIPASE_A2_ACTIVITY	GO:0047499
GO_ADP_RIBOSE_DIPHOSPHATASE_ACTIVITY	GO:0047631
GO_BUTYRATE_COA_LIGASE_ACTIVITY	GO:0047760
GO_GLYCINE_N_ACYLTRANSFERASE_ACTIVITY	GO:0047961
GO_RECEPTOR_ANTAGONIST_ACTIVITY	GO:0048019
GO_MRNA_5_UTR_BINDING	GO:0048027
GO_UBIQUINONE_BINDING	GO:0048039
GO_CXCR3_CHEMOKINE_RECEPTOR_BINDING	GO:0048248
GO_FLAP_ENDONUCLEASE_ACTIVITY	GO:0048256
GO_MITOGEN_ACTIVATED_PROTEIN_KINASE_P38_BINDING	GO:0048273
GO_NERVE_GROWTH_FACTOR_BINDING	GO:0048406
GO_ROUNDABOUT_BINDING	GO:0048495
GO_M7G_5_PPPN_DIPHOSPHATASE_ACTIVITY	GO:0050072
GO_NUCLEOSIDE_MONOPHOSPHATE_KINASE_ACTIVITY	GO:0050145
GO_SPHINGOSINE_N_ACYLTRANSFERASE_ACTIVITY	GO:0050291
GO_ICOSANOID_BINDING	GO:0050542
GO_ICOSATETRAENOIC_ACID_BINDING	GO:0050543
GO_ARACHIDONIC_ACID_BINDING	GO:0050544
GO_3_PHOSPHOADENOSINE_5_PHOSPHOSULFATE_BINDING	GO:0050656
GO_LBD_DOMAIN_BINDING	GO:0050693
GO_CARD_DOMAIN_BINDING	GO:0050700
GO_RS_DOMAIN_BINDING	GO:0050733
GO_PHOSPHOSERINE_RESIDUE_BINDING	GO:0050815
GO_PYRUVATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0050833
GO_MICROTUBULE_PLUS_END_BINDING	GO:0051010
GO_MICROTUBULE_MINUS_END_BINDING	GO:0051011
GO_COFACTOR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0051184
GO_COENZYME_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0051185
GO_MUSCLE_ALPHA_ACTININ_BINDING	GO:0051371
GO_FATZ_BINDING	GO:0051373
GO_EPINEPHRINE_BINDING	GO:0051379
GO_NOREPINEPHRINE_BINDING	GO:0051380
GO_BH_DOMAIN_BINDING	GO:0051400
GO_CORTICOTROPIN_RELEASING_HORMONE_RECEPTOR_BINDING	GO:0051429
GO_BH3_DOMAIN_BINDING	GO:0051434
GO_NFAT_PROTEIN_BINDING	GO:0051525
GO_5_DEOXYRIBOSE_5_PHOSPHATE_LYASE_ACTIVITY	GO:0051575
GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K36_SPECIFIC	GO:0051864
GO_G_QUADRUPLEX_DNA_BINDING	GO:0051880
GO_PEROXIREDOXIN_ACTIVITY	GO:0051920
GO_DYNEIN_LIGHT_INTERMEDIATE_CHAIN_BINDING	GO:0051959
GO_PROTEIN_CARBOXYL_O_METHYLTRANSFERASE_ACTIVITY	GO:0051998
GO_NADP_RETINOL_DEHYDROGENASE_ACTIVITY	GO:0052650
GO_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_KINASE_ACTIVITY	GO:0052813
GO_GAP_JUNCTION_HEMI_CHANNEL_ACTIVITY	GO:0055077
GO_UBIQUITIN_PROTEIN_TRANSFERASE_INHIBITOR_ACTIVITY	GO:0055105
GO_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY	GO:0055106
GO_C3HC4_TYPE_RING_FINGER_DOMAIN_BINDING	GO:0055131
GO_MOLECULAR_TRANSDUCER_ACTIVITY	GO:0060089
GO_MOLECULAR_ADAPTOR_ACTIVITY	GO:0060090
GO_PHOSPHATIDYLCHOLINE_STEROL_O_ACYLTRANSFERASE_ACTIVATOR_ACTIVITY	GO:0060228
GO_ENDOPEPTIDASE_ACTIVATOR_ACTIVITY	GO:0061133
GO_ENDOPEPTIDASE_REGULATOR_ACTIVITY	GO:0061135
GO_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY	GO:0061575
GO_LYS63_SPECIFIC_DEUBIQUITINASE_ACTIVITY	GO:0061578
GO_NUCLEAR_IMPORT_SIGNAL_RECEPTOR_ACTIVITY	GO:0061608
GO_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	GO:0061629
GO_SUMO_LIGASE_ACTIVITY	GO:0061665
GO_IMPORTIN_ALPHA_FAMILY_PROTEIN_BINDING	GO:0061676
GO_PEPTIDOGLYCAN_MURALYTIC_ACTIVITY	GO:0061783
GO_REGULATORY_RNA_BINDING	GO:0061980
GO_RNA_2_O_METHYLTRANSFERASE_ACTIVITY	GO:0062105
GO_FRUCTOSE_BINDING	GO:0070061
GO_CHROMO_SHADOW_DOMAIN_BINDING	GO:0070087
GO_FRUCTOSE_6_PHOSPHATE_BINDING	GO:0070095
GO_DELTA_CATENIN_BINDING	GO:0070097
GO_LARGE_RIBOSOMAL_SUBUNIT_RRNA_BINDING	GO:0070180
GO_SMALL_RIBOSOMAL_SUBUNIT_RRNA_BINDING	GO:0070181
GO_VITAMIN_B6_BINDING	GO:0070279
GO_N_ACYLPHOSPHATIDYLETHANOLAMINE_SPECIFIC_PHOSPHOLIPASE_D_ACTIVITY	GO:0070290
GO_THYROID_HORMONE_BINDING	GO:0070324
GO_AROMATASE_ACTIVITY	GO:0070330
GO_NADPLUS_BINDING	GO:0070403
GO_OLIGOSACCHARIDE_BINDING	GO:0070492
GO_DEATH_DOMAIN_BINDING	GO:0070513
GO_K63_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING	GO:0070530
GO_CYTIDYLYLTRANSFERASE_ACTIVITY	GO:0070567
GO_GUANYLYLTRANSFERASE_ACTIVITY	GO:0070568
GO_URIDYLYLTRANSFERASE_ACTIVITY	GO:0070569
GO_INOSITOL_1_4_5_TRISPHOSPHATE_BINDING	GO:0070679
GO_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_BINDING	GO:0070696
GO_ACTIVIN_RECEPTOR_BINDING	GO:0070697
GO_BMP_RECEPTOR_BINDING	GO:0070700
GO_LEUCINE_BINDING	GO:0070728
GO_PROTEIN_GLUTAMIC_ACID_LIGASE_ACTIVITY	GO:0070739
GO_DYNEIN_COMPLEX_BINDING	GO:0070840
GO_PRIMARY_MIRNA_BINDING	GO:0070878
GO_PRE_MIRNA_BINDING	GO:0070883
GO_SNRNP_BINDING	GO:0070990
GO_CONNEXIN_BINDING	GO:0071253
GO_ANKYRIN_REPEAT_BINDING	GO:0071532
GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K27_SPECIFIC	GO:0071558
GO_LIPOPEPTIDE_BINDING	GO:0071723
GO_ARP2_3_COMPLEX_BINDING	GO:0071933
GO_CORECEPTOR_ACTIVITY_INVOLVED_IN_WNT_SIGNALING_PATHWAY	GO:0071936
GO_WD40_REPEAT_DOMAIN_BINDING	GO:0071987
GO_NAADP_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY	GO:0072345
GO_PROTEIN_PHOSPHATASE_ACTIVATOR_ACTIVITY	GO:0072542
GO_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GO:0086006
GO_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GO:0086007
GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION	GO:0086008
GO_PROTEIN_BINDING_INVOLVED_IN_HETEROTYPIC_CELL_CELL_ADHESION	GO:0086080
GO_CELL_ADHESIVE_PROTEIN_BINDING_INVOLVED_IN_BUNDLE_OF_HIS_CELL_PURKINJE_MYOCYTE_COMMUNICATION	GO:0086083
GO_CASPASE_BINDING	GO:0089720
GO_VITAMIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0090482
GO_ALPHA_GLUCOSIDASE_ACTIVITY	GO:0090599
GO_CERAMIDE_BINDING	GO:0097001
GO_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVATOR_ACTIVITY	GO:0097027
GO_SUPERCOILED_DNA_BINDING	GO:0097100
GO_NEUROLIGIN_FAMILY_PROTEIN_BINDING	GO:0097109
GO_PRE_MRNA_INTRONIC_BINDING	GO:0097157
GO_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	GO:0097199
GO_7SK_SNRNA_BINDING	GO:0097322
GO_MDM2_MDM4_FAMILY_PROTEIN_BINDING	GO:0097371
GO_STRUCTURAL_MOLECULE_ACTIVITY_CONFERRING_ELASTICITY	GO:0097493
GO_CALCITONIN_FAMILY_RECEPTOR_ACTIVITY	GO:0097642
GO_STAT_FAMILY_PROTEIN_BINDING	GO:0097677
GO_DISORDERED_DOMAIN_SPECIFIC_BINDING	GO:0097718
GO_G_RICH_STRAND_TELOMERIC_DNA_BINDING	GO:0098505
GO_CELL_ADHESION_MEDIATOR_ACTIVITY	GO:0098631
GO_CELL_MATRIX_ADHESION_MEDIATOR_ACTIVITY	GO:0098634
GO_COLLAGEN_BINDING_INVOLVED_IN_CELL_MATRIX_ADHESION	GO:0098639
GO_CADHERIN_BINDING_INVOLVED_IN_CELL_CELL_ADHESION	GO:0098641
GO_BMP_RECEPTOR_ACTIVITY	GO:0098821
GO_SEQUENCE_SPECIFIC_SINGLE_STRANDED_DNA_BINDING	GO:0098847
GO_STRUCTURAL_CONSTITUENT_OF_SYNAPSE	GO:0098918
GO_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GO:0098960
GO_LIGAND_GATED_CATION_CHANNEL_ACTIVITY	GO:0099094
GO_LIGAND_GATED_ANION_CHANNEL_ACTIVITY	GO:0099095
GO_ION_CHANNEL_REGULATOR_ACTIVITY	GO:0099106
GO_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN_BINDING	GO:0099122
GO_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY_INVOLVED_IN_REGULATION_OF_CYTOSOLIC_CALCIUM_LEVELS	GO:0099511
GO_NEUROTRANSMITTER_RECEPTOR_REGULATOR_ACTIVITY	GO:0099602
GO_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY_INVOLVED_IN_REGULATION_OF_PRESYNAPTIC_CYTOSOLIC_CALCIUM_LEVELS	GO:0099626
GO_ESTROGEN_16_ALPHA_HYDROXYLASE_ACTIVITY	GO:0101020
GO_CERAMIDASE_ACTIVITY	GO:0102121
GO_3_OXO_ARACHIDOYL_COA_SYNTHASE_ACTIVITY	GO:0102336
GO_PHOSPHOLIPASE_A2_ACTIVITY_CONSUMING_1_2_DIPALMITOYLPHOSPHATIDYLCHOLINE	GO:0102567
GO_HYPOGLYCIN_A_GAMMA_GLUTAMYL_TRANSPEPTIDASE_ACTIVITY	GO:0102953
GO_MYRISTOYL_COA_HYDROLASE_ACTIVITY	GO:0102991
GO_ALPHA_AMYLASE_ACTIVITY_RELEASING_MALTOHEXAOSE	GO:0103025
GO_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_PHOSPHATASE_ACTIVITY	GO:0106018
GO_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_PHOSPHATASE_ACTIVITY	GO:0106019
GO_LIPID_TRANSFER_ACTIVITY	GO:0120013
GO_MODIFICATION_DEPENDENT_PROTEIN_BINDING	GO:0140030
GO_UBIQUITINATION_LIKE_MODIFICATION_DEPENDENT_PROTEIN_BINDING	GO:0140035
GO_CLASS_I_DNA_APURINIC_OR_APYRIMIDINIC_SITE_ENDONUCLEASE_ACTIVITY	GO:0140078
GO_CATALYTIC_ACTIVITY_ACTING_ON_DNA	GO:0140097
GO_CATALYTIC_ACTIVITY_ACTING_ON_RNA	GO:0140098
GO_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA	GO:0140101
GO_CATALYTIC_ACTIVITY_ACTING_ON_A_RRNA	GO:0140102
GO_CATALYTIC_ACTIVITY_ACTING_ON_A_GLYCOPROTEIN	GO:0140103
GO_MOLECULAR_CARRIER_ACTIVITY	GO:0140104
GO_NUCLEOCYTOPLASMIC_CARRIER_ACTIVITY	GO:0140142
GO_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	GO:0140223
GO_EXOGENOUS_PROTEIN_BINDING	GO:0140272
GO_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING	GO:0140296
GO_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING	GO:0140297
GO_AZOLE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:1901474
GO_CARBOHYDRATE_DERIVATIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:1901505
GO_FATTY_ACID_DERIVATIVE_BINDING	GO:1901567
GO_PHOSPHATIDYLGLYCEROL_BINDING	GO:1901611
GO_CARDIOLIPIN_BINDING	GO:1901612
GO_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION	GO:1902282
GO_CERAMIDE_1_PHOSPHATE_BINDING	GO:1902387
GO_CUPROUS_ION_BINDING	GO:1903136
GO_S_ADENOSYL_L_METHIONINE_BINDING	GO:1904047
GO_PEPTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:1904680
GO_CORECEPTOR_ACTIVITY_INVOLVED_IN_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY	GO:1904929
GO_POLYSOME_BINDING	GO:1905538
GO_PHOSPHATIDIC_ACID_TRANSFER_ACTIVITY	GO:1990050
GO_HISTONE_METHYLTRANSFERASE_BINDING	GO:1990226
GO_STEROID_HORMONE_BINDING	GO:1990239
GO_N6_METHYLADENOSINE_CONTAINING_RNA_BINDING	GO:1990247
GO_KERATIN_FILAMENT_BINDING	GO:1990254
GO_LYS48_SPECIFIC_DEUBIQUITINASE_ACTIVITY	GO:1990380
GO_PROTEIN_ADP_RIBOSYLASE_ACTIVITY	GO:1990404
GO_PROTEIN_ANTIGEN_BINDING	GO:1990405
GO_EXTRACELLULAR_MATRIX_PROTEIN_BINDING	GO:1990430
GO_U1_SNRNP_BINDING	GO:1990446
GO_TRANSFERRIN_RECEPTOR_BINDING	GO:1990459
GO_PROTEIN_BINDING_BRIDGING_INVOLVED_IN_SUBSTRATE_RECOGNITION_FOR_UBIQUITINATION	GO:1990756
GO_ARRESTIN_FAMILY_PROTEIN_BINDING	GO:1990763
GO_RNA_ADENYLYLTRANSFERASE_ACTIVITY	GO:1990817
GO_SEQUENCE_SPECIFIC_MRNA_BINDING	GO:1990825
GO_SEQUENCE_SPECIFIC_DOUBLE_STRANDED_DNA_BINDING	GO:1990837
GO_PROMOTER_SPECIFIC_CHROMATIN_BINDING	GO:1990841
GO_UBIQUITIN_LIGASE_INHIBITOR_ACTIVITY	GO:1990948
GO_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY_RNA_POLYMERASE_II_SPECIFIC	GO:0000981
GO_DNA_BINDING_TRANSCRIPTION_REPRESSOR_ACTIVITY	GO:0001217
GO_ACETYL_COA_HYDROLASE_ACTIVITY	GO:0003986
GO_FATTY_ACYL_COA_SYNTHASE_ACTIVITY	GO:0004321
GO_PYRUVATE_DEHYDROGENASE_LIPOAMIDE_PHOSPHATASE_ACTIVITY	GO:0004741
GO_TRANSMEMBRANE_EPHRIN_RECEPTOR_ACTIVITY	GO:0005005
GO_TRANSFORMING_GROWTH_FACTOR_BETA_ACTIVATED_RECEPTOR_ACTIVITY	GO:0005024
GO_RNA_DEPENDENT_ATPASE_ACTIVITY	GO:0008186
GO_RETINOIC_ACID_4_HYDROXYLASE_ACTIVITY	GO:0008401
GO_COA_TRANSFERASE_ACTIVITY	GO:0008410
GO_BILE_ACID_SODIUM_SYMPORTER_ACTIVITY	GO:0008508
GO_SODIUM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY_PHOSPHORYLATIVE_MECHANISM	GO:0008554
GO_PYROPHOSPHATE_HYDROLYSIS_DRIVEN_PROTON_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0009678
GO_H3_HISTONE_ACETYLTRANSFERASE_ACTIVITY	GO:0010484
GO_TRICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015142
GO_PYRIMIDINE_NUCLEOTIDE_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0015165
GO_SODIUM_PROTON_ANTIPORTER_ACTIVITY	GO:0015385
GO_GLIAL_CELL_DERIVED_NEUROTROPHIC_FACTOR_RECEPTOR_ACTIVITY	GO:0016167
GO_1_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY	GO:0016303
GO_ACTIVIN_RECEPTOR_ACTIVITY_TYPE_I	GO:0016361
GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_PHOSPHORUS_NITROGEN_BONDS	GO:0016825
GO_GALACTOSIDE_BINDING	GO:0016936
GO_NATRIURETIC_PEPTIDE_RECEPTOR_ACTIVITY	GO:0016941
GO_SINGLE_STRANDED_DNA_HELICASE_ACTIVITY	GO:0017116
GO_ALCOHOL_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY	GO:0018455
GO_PYRIMIDINE_NUCLEOTIDE_BINDING	GO:0019103
GO_ASPARTIC_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY	GO:0019828
GO_INTERLEUKIN_2_BINDING	GO:0019976
GO_ION_GATED_CHANNEL_ACTIVITY	GO:0022839
GO_MHC_CLASS_I_PROTEIN_COMPLEX_BINDING	GO:0023024
GO_TESTOSTERONE_DEHYDROGENASE_NAD_P_ACTIVITY	GO:0030283
GO_U2_SNRNA_BINDING	GO:0030620
GO_NUCLEOSOMAL_HISTONE_BINDING	GO:0031493
GO_ADENOSINE_RECEPTOR_BINDING	GO:0031685
GO_HEMOGLOBIN_ALPHA_BINDING	GO:0031721
GO_D2_DOPAMINE_RECEPTOR_BINDING	GO:0031749
GO_RIBOFLAVIN_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0032217
GO_PURINE_DEOXYRIBONUCLEOTIDE_BINDING	GO:0032554
GO_ATPASE_COUPLED_AMIDE_TRANSPORTER_ACTIVITY	GO:0033220
GO_DEHYDROASCORBIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0033300
GO_ATPASE_COUPLED_LIPID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0034040
GO_SHORT_CHAIN_CARBOXYLESTERASE_ACTIVITY	GO:0034338
GO_SELENOCYSTEINE_INSERTION_SEQUENCE_BINDING	GO:0035368
GO_DNA_DEMETHYLASE_ACTIVITY	GO:0035514
GO_ATPASE_COUPLED_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0042625
GO_XENOBIOTIC_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:0042910
GO_SULFATE_BINDING	GO:0043199
GO_MRF_BINDING	GO:0043426
GO_RETINOIC_ACID_RESPONSIVE_ELEMENT_BINDING	GO:0044323
GO_ANDROSTERONE_DEHYDROGENASE_ACTIVITY	GO:0047023
GO_ARACHIDONATE_COA_LIGASE_ACTIVITY	GO:0047676
GO_DEOXYCYTIDINE_DEAMINASE_ACTIVITY	GO:0047844
GO_METAL_ION_PROTON_ANTIPORTER_ACTIVITY	GO:0051139
GO_INOSITOL_1_3_4_5_TETRAKISPHOSPHATE_5_PHOSPHATASE_ACTIVITY	GO:0052659
GO_PHOSPHATIDYLSERINE_1_ACYLHYDROLASE_ACTIVITY	GO:0052739
GO_PHOSPHATIDYLINOSITOL_3_4_BISPHOSPHATE_5_KINASE_ACTIVITY	GO:0052812
GO_CYSTEINE_TYPE_EXOPEPTIDASE_ACTIVITY	GO:0070004
GO_FIBRINOGEN_BINDING	GO:0070051
GO_ISOPEPTIDASE_ACTIVITY	GO:0070122
GO_STEROL_DESATURASE_ACTIVITY	GO:0070704
GO_LIGAND_ACTIVATED_TRANSCRIPTION_FACTOR_ACTIVITY	GO:0098531
GO_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPTIC_ACTIN_CYTOSKELETON	GO:0098973
GO_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_ACTIVITY	GO:0098988
GO_STRUCTURAL_CONSTITUENT_OF_POSTSYNAPSE	GO:0099186
GO_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_INVOLVED_IN_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	GO:0099529
GO_PHOSPHOLIPID_TRANSFER_ACTIVITY	GO:0120014
GO_SPHINGOLIPID_TRANSFER_ACTIVITY	GO:0120016
GO_INTRACILIARY_TRANSPORT_PARTICLE_B_BINDING	GO:0120170
GO_TRANSCRIPTION_REGULATOR_ACTIVITY	GO:0140110
GO_SMALL_MOLECULE_SENSOR_ACTIVITY	GO:0140299
GO_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY	GO:0140303
GO_CARGO_ADAPTOR_ACTIVITY	GO:0140312
GO_SOLUTE_ANION_ANTIPORTER_ACTIVITY	GO:0140323
GO_ATPASE_COUPLED_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY	GO:0140326
GO_FLIPPASE_ACTIVITY	GO:0140327
GO_FLOPPASE_ACTIVITY	GO:0140328
GO_IMMUNE_RECEPTOR_ACTIVITY	GO:0140375
GO_RNA_BINDING_INVOLVED_IN_POSTTRANSCRIPTIONAL_GENE_SILENCING	GO:0150100
GO_GAP_JUNCTION_CHANNEL_ACTIVITY_INVOLVED_IN_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	GO:1903763
